value_ms,cdf
1.000000,0.112235
2.000000,0.127042
3.000000,0.949468
4.000000,0.951786
5.000000,0.953999
6.000000,0.955264
7.000000,0.956634
8.000000,0.957688
9.000000,0.958636
10.000000,0.959427
11.000000,0.960797
12.000000,0.962061
13.000000,0.963010
14.000000,0.963800
15.000000,0.964538
16.000000,0.964801
17.000000,0.965592
18.000000,0.966488
19.000000,0.967331
20.000000,0.967752
21.000000,0.968174
22.000000,0.968701
23.000000,0.969438
24.000000,0.970071
25.000000,0.970439
26.000000,0.970756
27.000000,0.971230
28.000000,0.971757
29.000000,0.972178
30.000000,0.972600
31.000000,0.973127
32.000000,0.973917
33.000000,0.974075
34.000000,0.974339
35.000000,0.974655
36.000000,0.974813
37.000000,0.975340
38.000000,0.975656
39.000000,0.976078
40.000000,0.976394
41.000000,0.976763
42.000000,0.976815
43.000000,0.977131
44.000000,0.977289
45.000000,0.977658
46.000000,0.977869
47.000000,0.977922
48.000000,0.978501
49.000000,0.978554
50.000000,0.979134
51.000000,0.979503
52.000000,0.979871
53.000000,0.980293
54.000000,0.980504
55.000000,0.980873
56.000000,0.981136
57.000000,0.981505
58.000000,0.981558
59.000000,0.981821
60.000000,0.981979
61.000000,0.982243
62.000000,0.982401
63.000000,0.982611
64.000000,0.982770
65.000000,0.982822
66.000000,0.982980
67.000000,0.983296
68.000000,0.983560
69.000000,0.983823
70.000000,0.983981
71.000000,0.984245
72.000000,0.984508
73.000000,0.984772
74.000000,0.984877
75.000000,0.985193
76.000000,0.985615
77.000000,0.987143
78.000000,0.987354
79.000000,0.987512
80.000000,0.987565
81.000000,0.987670
82.000000,0.987775
83.000000,0.987881
84.000000,0.988039
85.000000,0.988355
86.000000,0.988566
87.000000,0.988776
88.000000,0.988882
89.000000,0.988935
90.000000,0.989040
91.000000,0.989093
92.000000,0.989145
93.000000,0.989409
94.000000,0.989567
95.000000,0.989725
96.000000,0.989830
98.000000,0.990041
99.000000,0.990146
100.000000,0.990357
101.000000,0.990568
102.000000,0.990673
103.000000,0.990831
104.000000,0.990937
105.000000,0.991042
106.000000,0.991095
107.000000,0.991148
108.000000,0.991200
109.000000,0.991358
110.000000,0.991411
111.000000,0.991464
113.000000,0.991516
114.000000,0.991569
115.000000,0.991622
116.000000,0.991938
119.000000,0.992096
120.000000,0.992149
121.000000,0.992254
122.000000,0.992307
124.000000,0.992518
125.000000,0.992623
126.000000,0.992728
127.000000,0.992781
128.000000,0.992939
129.000000,0.993045
130.000000,0.993097
131.000000,0.993255
134.000000,0.993413
136.000000,0.993519
138.000000,0.993572
140.000000,0.993677
143.000000,0.993835
147.000000,0.993940
148.000000,0.993993
149.000000,0.994046
150.000000,0.994204
152.000000,0.994309
153.000000,0.994520
154.000000,0.994573
155.000000,0.994625
158.000000,0.994678
159.000000,0.994731
160.000000,0.994783
161.000000,0.994836
162.000000,0.994942
163.000000,0.994994
165.000000,0.995047
166.000000,0.995100
167.000000,0.995205
168.000000,0.995258
170.000000,0.995363
172.000000,0.995468
173.000000,0.995521
175.000000,0.995574
176.000000,0.995627
177.000000,0.995732
178.000000,0.995837
180.000000,0.995890
181.000000,0.995995
182.000000,0.996048
184.000000,0.996153
185.000000,0.996206
188.000000,0.996259
193.000000,0.996312
197.000000,0.996364
198.000000,0.996417
199.000000,0.996470
202.000000,0.996522
204.000000,0.996575
205.000000,0.996628
206.000000,0.996680
208.000000,0.996733
210.000000,0.996786
214.000000,0.996838
216.000000,0.996891
218.000000,0.996944
223.000000,0.996997
225.000000,0.997049
226.000000,0.997102
230.000000,0.997155
232.000000,0.997313
233.000000,0.997365
235.000000,0.997418
236.000000,0.997523
237.000000,0.997629
239.000000,0.997682
241.000000,0.997734
243.000000,0.997787
247.000000,0.997840
250.000000,0.997945
251.000000,0.997998
253.000000,0.998050
255.000000,0.998208
257.000000,0.998261
261.000000,0.998314
262.000000,0.998419
267.000000,0.998472
271.000000,0.998577
274.000000,0.998630
276.000000,0.998683
278.000000,0.998735
282.000000,0.998788
284.000000,0.998841
288.000000,0.998893
290.000000,0.998946
305.000000,0.998999
308.000000,0.999052
309.000000,0.999104
328.000000,0.999157
353.000000,0.999210
362.000000,0.999262
366.000000,0.999368
367.000000,0.999420
391.000000,0.999473
403.000000,0.999526
414.000000,0.999578
424.000000,0.999631
436.000000,0.999684
448.000000,0.999737
457.000000,0.999789
466.000000,0.999842
497.000000,0.999895
501.000000,0.999947
776.000000,1.000000
