value_ms,cdf
0.025000,0.004739
0.025000,0.009479
0.025000,0.014218
0.034000,0.018957
0.034000,0.023697
0.034000,0.028436
0.034000,0.033175
0.034000,0.037915
0.034000,0.042654
0.034000,0.047393
0.049000,0.052133
0.068000,0.056872
0.068000,0.061611
0.068000,0.066351
0.068000,0.071090
0.068000,0.075829
0.068000,0.080569
0.068000,0.085308
0.068000,0.090047
0.068000,0.094787
0.077000,0.099526
0.103000,0.104265
0.103000,0.109005
0.103000,0.113744
0.103000,0.118483
0.103000,0.123223
0.146000,0.127962
0.146000,0.132701
0.146000,0.137441
0.146000,0.142180
0.155000,0.146919
0.196000,0.151659
0.304000,0.156398
0.310000,0.161137
0.310000,0.165877
0.319000,0.170616
0.319000,0.175355
0.319000,0.180095
0.319000,0.184834
0.319000,0.189573
0.364000,0.194313
0.373000,0.199052
0.382000,0.203791
0.397000,0.208531
0.397000,0.213270
0.397000,0.218009
0.397000,0.222749
0.433000,0.227488
0.433000,0.232227
0.433000,0.236967
0.438000,0.241706
0.438000,0.246445
0.438000,0.251185
0.438000,0.255924
0.447000,0.260664
0.447000,0.265403
0.456000,0.270142
0.457000,0.274882
0.457000,0.279621
0.465000,0.284360
0.465000,0.289100
0.476000,0.293839
0.492000,0.298578
0.492000,0.303318
0.516000,0.308057
0.516000,0.312796
0.516000,0.317536
0.534000,0.322275
0.534000,0.327014
0.534000,0.331754
0.534000,0.336493
0.534000,0.341232
0.535000,0.345972
0.545000,0.350711
0.545000,0.355450
0.604000,0.360190
0.604000,0.364929
0.673000,0.369668
0.673000,0.374408
0.673000,0.379147
0.692000,0.383886
0.694000,0.388626
0.727000,0.393365
0.768000,0.398104
0.777000,0.402844
0.822000,0.407583
0.822000,0.412322
0.822000,0.417062
0.822000,0.421801
0.822000,0.426540
0.865000,0.431280
0.891000,0.436019
0.934000,0.440758
0.974000,0.445498
0.984000,0.450237
0.995000,0.454976
0.995000,0.459716
1.062000,0.464455
1.176000,0.469194
1.176000,0.473934
1.176000,0.478673
1.309000,0.483412
1.309000,0.488152
1.309000,0.492891
1.309000,0.497630
1.343000,0.502370
1.349000,0.507109
1.351000,0.511848
1.370000,0.516588
1.392000,0.521327
1.447000,0.526066
1.447000,0.530806
1.461000,0.535545
1.470000,0.540284
1.528000,0.545024
1.528000,0.549763
1.663000,0.554502
1.663000,0.559242
1.691000,0.563981
1.722000,0.568720
1.791000,0.573460
1.791000,0.578199
1.791000,0.582938
1.865000,0.587678
1.865000,0.592417
1.868000,0.597156
1.870000,0.601896
1.870000,0.606635
1.906000,0.611374
1.984000,0.616114
1.984000,0.620853
2.121000,0.625592
2.121000,0.630332
2.209000,0.635071
2.254000,0.639810
2.278000,0.644550
2.306000,0.649289
2.312000,0.654028
2.323000,0.658768
2.323000,0.663507
2.323000,0.668246
2.351000,0.672986
2.357000,0.677725
2.357000,0.682464
2.368000,0.687204
2.392000,0.691943
2.539000,0.696682
2.642000,0.701422
2.727000,0.706161
2.730000,0.710900
2.781000,0.715640
3.094000,0.720379
3.145000,0.725118
3.156000,0.729858
3.163000,0.734597
3.163000,0.739336
3.206000,0.744076
3.493000,0.748815
3.520000,0.753555
3.520000,0.758294
3.520000,0.763033
3.520000,0.767773
3.581000,0.772512
3.656000,0.777251
3.683000,0.781991
3.693000,0.786730
3.736000,0.791469
3.874000,0.796209
4.081000,0.800948
4.204000,0.805687
4.253000,0.810427
4.456000,0.815166
4.856000,0.819905
4.856000,0.824645
4.992000,0.829384
4.992000,0.834123
5.184000,0.838863
5.229000,0.843602
120.001000,0.848341
120.001000,0.853081
120.001000,0.857820
120.001000,0.862559
120.001000,0.867299
120.001000,0.872038
120.001000,0.876777
120.001000,0.881517
120.001000,0.886256
120.001000,0.890995
120.001000,0.895735
120.001000,0.900474
120.001000,0.905213
120.001000,0.909953
120.001000,0.914692
120.001000,0.919431
120.001000,0.924171
120.001000,0.928910
120.001000,0.933649
120.001000,0.938389
484.580000,0.943128
484.580000,0.947867
485.076000,0.952607
486.391000,0.957346
486.391000,0.962085
486.902000,0.966825
486.902000,0.971564
488.716000,0.976303
489.124000,0.981043
489.124000,0.985782
490.468000,0.990521
490.980000,0.995261
491.256000,1.000000
