value_ms,cdf
1.000000,0.109094
2.000000,0.127727
3.000000,0.138823
4.000000,0.147423
5.000000,0.155014
6.000000,0.159898
7.000000,0.165472
8.000000,0.169348
9.000000,0.174072
10.000000,0.178903
11.000000,0.182619
12.000000,0.186654
13.000000,0.190317
14.000000,0.194564
15.000000,0.198280
16.000000,0.201731
17.000000,0.205871
18.000000,0.209641
19.000000,0.213357
20.000000,0.216967
21.000000,0.220417
22.000000,0.224505
23.000000,0.227690
24.000000,0.230928
25.000000,0.234061
26.000000,0.237405
27.000000,0.240325
28.000000,0.243351
29.000000,0.246218
30.000000,0.249562
31.000000,0.252482
32.000000,0.255402
33.000000,0.258321
34.000000,0.261188
35.000000,0.264267
36.000000,0.266921
37.000000,0.269576
38.000000,0.272336
39.000000,0.274885
40.000000,0.277964
41.000000,0.280459
42.000000,0.282741
43.000000,0.285714
44.000000,0.288316
45.000000,0.290970
46.000000,0.293359
47.000000,0.295854
48.000000,0.299251
49.000000,0.301322
50.000000,0.304295
51.000000,0.306471
52.000000,0.309444
53.000000,0.312258
54.000000,0.314541
55.000000,0.317248
56.000000,0.319690
57.000000,0.321920
58.000000,0.325158
59.000000,0.327122
60.000000,0.329723
61.000000,0.332165
62.000000,0.334395
63.000000,0.337474
64.000000,0.339332
65.000000,0.341880
66.000000,0.344375
67.000000,0.346499
68.000000,0.349047
69.000000,0.350693
70.000000,0.353347
71.000000,0.355948
72.000000,0.358019
73.000000,0.360248
74.000000,0.362425
75.000000,0.364442
76.000000,0.366937
77.000000,0.368795
78.000000,0.370919
79.000000,0.373149
80.000000,0.375113
81.000000,0.377449
82.000000,0.378723
83.000000,0.380952
84.000000,0.383076
85.000000,0.384934
86.000000,0.387004
87.000000,0.388491
88.000000,0.390827
89.000000,0.392791
90.000000,0.394596
91.000000,0.396241
92.000000,0.398099
93.000000,0.400276
94.000000,0.402346
95.000000,0.404098
96.000000,0.406009
97.000000,0.408027
98.000000,0.409726
99.000000,0.411477
100.000000,0.413282
101.000000,0.414875
102.000000,0.416892
103.000000,0.418379
104.000000,0.420078
105.000000,0.421352
106.000000,0.422891
107.000000,0.424643
108.000000,0.426183
109.000000,0.427934
110.000000,0.429368
111.000000,0.431013
112.000000,0.432765
113.000000,0.433880
114.000000,0.435579
115.000000,0.437065
116.000000,0.438711
117.000000,0.439985
118.000000,0.441312
119.000000,0.442693
120.000000,0.443967
121.000000,0.445612
122.000000,0.446833
123.000000,0.448267
124.000000,0.449541
125.000000,0.450656
126.000000,0.452248
127.000000,0.453416
128.000000,0.454956
129.000000,0.456336
130.000000,0.457504
131.000000,0.458884
132.000000,0.459999
133.000000,0.461698
134.000000,0.462919
135.000000,0.464193
136.000000,0.465785
137.000000,0.466900
138.000000,0.468281
139.000000,0.469661
140.000000,0.470723
141.000000,0.472368
142.000000,0.473165
143.000000,0.474704
144.000000,0.475872
145.000000,0.477040
146.000000,0.478526
147.000000,0.479482
148.000000,0.481128
149.000000,0.482083
150.000000,0.483039
151.000000,0.484737
152.000000,0.485746
153.000000,0.487020
154.000000,0.488454
155.000000,0.489303
156.000000,0.490736
157.000000,0.491745
158.000000,0.492754
159.000000,0.494240
160.000000,0.494983
161.000000,0.496682
162.000000,0.497585
163.000000,0.498752
164.000000,0.500398
165.000000,0.501354
166.000000,0.502787
167.000000,0.503849
168.000000,0.505070
169.000000,0.506238
170.000000,0.507512
171.000000,0.508733
172.000000,0.510113
173.000000,0.511281
174.000000,0.512555
175.000000,0.513988
176.000000,0.514891
177.000000,0.516218
178.000000,0.517174
179.000000,0.518448
180.000000,0.519775
181.000000,0.520677
182.000000,0.522323
183.000000,0.523066
184.000000,0.524553
185.000000,0.525721
186.000000,0.526570
187.000000,0.528110
188.000000,0.528853
189.000000,0.530286
190.000000,0.531401
191.000000,0.532357
192.000000,0.533684
193.000000,0.534427
194.000000,0.535701
195.000000,0.536816
196.000000,0.537771
197.000000,0.539152
198.000000,0.540054
199.000000,0.541169
200.000000,0.542337
201.000000,0.543292
202.000000,0.544460
203.000000,0.545469
204.000000,0.546372
205.000000,0.547699
206.000000,0.548654
207.000000,0.549769
208.000000,0.550937
209.000000,0.551680
210.000000,0.553273
211.000000,0.554016
212.000000,0.555078
213.000000,0.556193
214.000000,0.557148
215.000000,0.558528
216.000000,0.559059
217.000000,0.560227
218.000000,0.561289
219.000000,0.562298
220.000000,0.563359
221.000000,0.564474
222.000000,0.565217
223.000000,0.566332
224.000000,0.567288
225.000000,0.568243
226.000000,0.569464
227.000000,0.570154
228.000000,0.571429
229.000000,0.572172
230.000000,0.572809
231.000000,0.574030
232.000000,0.574773
233.000000,0.575941
234.000000,0.576843
235.000000,0.577587
236.000000,0.578489
237.000000,0.579179
238.000000,0.580241
239.000000,0.581143
240.000000,0.581621
241.000000,0.582630
242.000000,0.583373
243.000000,0.584010
244.000000,0.585072
245.000000,0.585656
246.000000,0.586611
247.000000,0.587408
248.000000,0.588204
249.000000,0.589107
250.000000,0.589850
251.000000,0.590912
252.000000,0.591655
253.000000,0.592504
254.000000,0.593354
255.000000,0.594097
256.000000,0.595158
257.000000,0.596061
258.000000,0.596698
259.000000,0.597707
260.000000,0.598450
261.000000,0.599246
262.000000,0.600255
263.000000,0.600680
264.000000,0.601688
265.000000,0.602538
266.000000,0.603281
267.000000,0.604236
268.000000,0.605033
269.000000,0.606041
270.000000,0.606838
271.000000,0.607634
272.000000,0.608589
273.000000,0.609386
274.000000,0.610501
275.000000,0.611403
276.000000,0.612252
277.000000,0.613314
278.000000,0.614111
279.000000,0.615438
280.000000,0.616340
281.000000,0.617243
282.000000,0.618517
283.000000,0.619207
284.000000,0.620322
285.000000,0.621330
286.000000,0.622392
287.000000,0.623560
288.000000,0.624462
289.000000,0.625630
290.000000,0.626586
291.000000,0.627966
292.000000,0.629081
293.000000,0.630037
294.000000,0.631205
295.000000,0.632479
296.000000,0.633806
297.000000,0.635080
298.000000,0.636354
299.000000,0.637681
300.000000,0.639008
301.000000,0.640017
302.000000,0.641344
303.000000,0.642724
304.000000,0.643999
305.000000,0.645538
306.000000,0.646547
307.000000,0.648245
308.000000,0.649520
309.000000,0.650953
310.000000,0.652439
311.000000,0.653554
312.000000,0.655094
313.000000,0.656421
314.000000,0.657854
315.000000,0.659234
316.000000,0.660509
317.000000,0.661995
318.000000,0.663535
319.000000,0.665074
320.000000,0.666560
321.000000,0.668206
322.000000,0.669427
323.000000,0.670914
324.000000,0.672082
325.000000,0.673462
326.000000,0.675001
327.000000,0.676063
328.000000,0.677603
329.000000,0.678824
330.000000,0.680310
331.000000,0.681531
