value_ms,cdf
77.539000,0.021739
78.442293,0.043478
127.310526,0.065217
310.527556,0.086957
320.608686,0.108696
347.282135,0.130435
483.088602,0.152174
551.477234,0.173913
599.235708,0.195652
674.366924,0.217391
864.723076,0.239130
914.771608,0.260870
1322.934024,0.282609
1410.406918,0.304348
1415.383655,0.326087
1602.906813,0.347826
1698.693345,0.369565
1775.133024,0.391304
2013.827187,0.413043
2132.796872,0.434783
2152.419155,0.456522
2226.923819,0.478261
2543.348082,0.500000
2632.463293,0.521739
2871.793766,0.543478
2877.216129,0.565217
2962.222661,0.586957
2984.461813,0.608696
3153.294398,0.630435
3262.301293,0.652174
3448.473766,0.673913
3469.538918,0.695652
3524.085359,0.717391
3599.807181,0.739130
3765.669082,0.760870
3848.612497,0.782609
3912.527121,0.804348
4140.054556,0.826087
4183.290708,0.847826
4354.547030,0.869565
4359.127872,0.891304
4375.625187,0.913043
4601.586345,0.934783
4663.162661,0.956522
4737.611734,0.978261
4929.301819,1.000000
