value_ms,cdf
1.000000,0.109809
2.000000,0.129048
3.000000,0.140244
4.000000,0.149022
5.000000,0.156697
6.000000,0.161743
7.000000,0.167368
8.000000,0.171415
9.000000,0.176093
10.000000,0.180929
11.000000,0.184661
12.000000,0.188814
13.000000,0.192494
14.000000,0.196699
15.000000,0.200431
16.000000,0.203900
17.000000,0.208106
18.000000,0.211890
19.000000,0.215622
20.000000,0.219354
21.000000,0.222929
22.000000,0.227082
23.000000,0.230341
24.000000,0.233600
25.000000,0.236754
26.000000,0.240065
27.000000,0.242956
28.000000,0.246005
29.000000,0.248844
30.000000,0.252155
31.000000,0.255204
32.000000,0.258148
33.000000,0.261091
34.000000,0.264035
35.000000,0.267084
36.000000,0.269712
37.000000,0.272393
38.000000,0.275126
39.000000,0.277649
40.000000,0.280698
41.000000,0.283221
42.000000,0.285481
43.000000,0.288478
44.000000,0.291053
45.000000,0.293682
46.000000,0.296152
47.000000,0.298728
48.000000,0.302092
49.000000,0.304142
50.000000,0.307138
51.000000,0.309346
52.000000,0.312290
53.000000,0.315128
54.000000,0.317389
55.000000,0.320069
56.000000,0.322487
57.000000,0.324748
58.000000,0.328059
59.000000,0.330057
60.000000,0.332632
61.000000,0.335050
62.000000,0.337258
63.000000,0.340307
64.000000,0.342199
65.000000,0.344775
66.000000,0.347298
67.000000,0.349401
68.000000,0.351924
69.000000,0.353553
70.000000,0.356234
71.000000,0.358862
72.000000,0.360965
73.000000,0.363173
74.000000,0.365328
75.000000,0.367325
76.000000,0.369849
77.000000,0.371688
78.000000,0.373896
79.000000,0.376209
80.000000,0.378154
81.000000,0.380519
82.000000,0.381781
83.000000,0.383989
84.000000,0.386144
85.000000,0.387984
86.000000,0.390034
87.000000,0.391505
88.000000,0.393818
89.000000,0.395868
90.000000,0.397656
91.000000,0.399338
92.000000,0.401230
93.000000,0.403385
94.000000,0.405435
95.000000,0.407170
96.000000,0.409062
97.000000,0.411112
98.000000,0.412899
99.000000,0.414634
100.000000,0.416474
101.000000,0.418051
102.000000,0.420048
103.000000,0.421573
104.000000,0.423255
105.000000,0.424516
106.000000,0.426041
107.000000,0.427775
108.000000,0.429300
109.000000,0.431034
110.000000,0.432454
111.000000,0.434083
112.000000,0.435818
113.000000,0.436922
114.000000,0.438604
115.000000,0.440076
116.000000,0.441758
117.000000,0.443019
118.000000,0.444386
119.000000,0.445753
120.000000,0.447067
121.000000,0.448696
122.000000,0.449905
123.000000,0.451377
124.000000,0.452691
125.000000,0.453795
126.000000,0.455372
127.000000,0.456529
128.000000,0.458053
129.000000,0.459472
130.000000,0.460629
131.000000,0.462048
132.000000,0.463204
133.000000,0.464886
134.000000,0.466095
135.000000,0.467357
136.000000,0.468987
137.000000,0.470090
138.000000,0.471457
139.000000,0.472824
140.000000,0.473928
141.000000,0.475557
142.000000,0.476346
143.000000,0.477870
144.000000,0.479026
145.000000,0.480183
146.000000,0.481707
147.000000,0.482653
148.000000,0.484283
149.000000,0.485229
150.000000,0.486175
151.000000,0.487857
152.000000,0.488909
153.000000,0.490170
154.000000,0.491590
155.000000,0.492431
156.000000,0.493902
157.000000,0.494901
158.000000,0.495900
159.000000,0.497372
