value_ms,cdf
1.000000,0.112229
2.000000,0.125869
3.000000,0.953708
4.000000,0.956025
5.000000,0.957921
6.000000,0.959237
7.000000,0.961397
8.000000,0.962766
9.000000,0.963714
10.000000,0.964504
11.000000,0.965452
12.000000,0.966031
13.000000,0.966821
14.000000,0.967506
15.000000,0.968190
16.000000,0.969191
17.000000,0.969665
18.000000,0.970244
19.000000,0.970718
20.000000,0.971403
21.000000,0.971982
22.000000,0.972404
23.000000,0.972772
24.000000,0.973246
25.000000,0.973931
26.000000,0.974300
27.000000,0.974774
28.000000,0.975195
29.000000,0.975669
30.000000,0.976301
31.000000,0.976933
32.000000,0.977354
33.000000,0.977670
34.000000,0.978039
35.000000,0.978513
36.000000,0.978776
37.000000,0.979039
38.000000,0.979355
39.000000,0.979461
40.000000,0.979724
41.000000,0.980303
42.000000,0.980409
44.000000,0.980619
45.000000,0.980988
46.000000,0.981357
47.000000,0.981515
48.000000,0.981725
49.000000,0.981936
50.000000,0.982094
51.000000,0.982357
52.000000,0.982779
53.000000,0.982831
54.000000,0.983042
55.000000,0.983358
56.000000,0.983516
57.000000,0.983727
58.000000,0.983779
59.000000,0.984043
60.000000,0.984095
61.000000,0.984201
62.000000,0.984411
63.000000,0.984464
64.000000,0.984622
65.000000,0.984727
66.000000,0.984991
67.000000,0.985096
68.000000,0.985149
69.000000,0.985517
70.000000,0.985728
72.000000,0.985780
73.000000,0.986044
74.000000,0.986254
75.000000,0.986518
76.000000,0.986570
77.000000,0.986834
78.000000,0.987150
79.000000,0.987255
80.000000,0.987571
81.000000,0.987782
82.000000,0.988098
83.000000,0.988308
84.000000,0.988624
85.000000,0.988730
86.000000,0.988940
87.000000,0.989046
88.000000,0.989151
89.000000,0.989414
90.000000,0.989572
91.000000,0.989625
92.000000,0.989783
93.000000,0.989941
94.000000,0.989994
95.000000,0.990099
96.000000,0.990310
97.000000,0.990362
98.000000,0.990468
99.000000,0.990520
100.000000,0.990836
101.000000,0.990889
102.000000,0.990994
103.000000,0.991100
104.000000,0.991205
105.000000,0.991258
106.000000,0.991310
107.000000,0.991416
108.000000,0.991521
109.000000,0.991679
110.000000,0.991784
111.000000,0.991837
112.000000,0.991890
114.000000,0.991995
115.000000,0.992100
116.000000,0.992206
118.000000,0.992364
119.000000,0.992522
120.000000,0.992574
121.000000,0.992785
122.000000,0.992890
123.000000,0.992996
125.000000,0.993101
128.000000,0.993154
129.000000,0.993259
131.000000,0.993312
133.000000,0.993417
134.000000,0.993470
136.000000,0.993522
137.000000,0.993575
138.000000,0.993680
139.000000,0.993733
140.000000,0.993786
142.000000,0.993944
143.000000,0.994207
144.000000,0.994260
146.000000,0.994312
147.000000,0.994470
149.000000,0.994523
150.000000,0.994681
151.000000,0.994734
153.000000,0.994786
154.000000,0.994892
155.000000,0.995050
156.000000,0.995102
157.000000,0.995207
158.000000,0.995260
160.000000,0.995313
161.000000,0.995365
162.000000,0.995629
163.000000,0.995681
167.000000,0.995734
168.000000,0.995787
169.000000,0.995945
170.000000,0.996050
171.000000,0.996208
172.000000,0.996366
173.000000,0.996419
175.000000,0.996471
176.000000,0.996524
177.000000,0.996577
178.000000,0.996682
184.000000,0.996735
185.000000,0.996787
186.000000,0.996840
187.000000,0.996893
190.000000,0.996945
192.000000,0.996998
198.000000,0.997156
201.000000,0.997209
202.000000,0.997367
203.000000,0.997419
205.000000,0.997472
208.000000,0.997525
211.000000,0.997577
212.000000,0.997630
214.000000,0.997683
219.000000,0.997735
225.000000,0.997841
228.000000,0.997893
231.000000,0.997946
235.000000,0.998051
237.000000,0.998104
239.000000,0.998157
241.000000,0.998262
245.000000,0.998315
246.000000,0.998367
249.000000,0.998420
251.000000,0.998473
253.000000,0.998525
257.000000,0.998578
259.000000,0.998631
261.000000,0.998683
262.000000,0.998736
277.000000,0.998841
281.000000,0.998894
287.000000,0.998947
297.000000,0.998999
307.000000,0.999052
308.000000,0.999105
328.000000,0.999157
339.000000,0.999210
366.000000,0.999263
375.000000,0.999315
381.000000,0.999368
388.000000,0.999421
392.000000,0.999473
403.000000,0.999526
407.000000,0.999579
414.000000,0.999631
415.000000,0.999684
426.000000,0.999737
451.000000,0.999789
476.000000,0.999842
527.000000,0.999895
544.000000,1.000000
