value_ms,cdf
1.000000,0.992047
2.000000,0.993684
3.000000,0.997620
4.000000,0.998093
5.000000,0.999432
6.000000,0.999567
7.000000,0.999824
8.000000,0.999892
9.000000,0.999932
10.000000,0.999946
11.000000,0.999973
12.000000,0.999986
15.000000,1.000000
