value_ms,cdf
7.744966,0.012987
8.052138,0.025974
18.699207,0.038961
69.028793,0.051948
112.590414,0.064935
149.729172,0.077922
186.112380,0.090909
193.759690,0.103896
220.391000,0.116883
228.212551,0.129870
245.360207,0.142857
271.370862,0.155844
278.179345,0.168831
304.293552,0.181818
348.920897,0.194805
451.766897,0.207792
492.611517,0.220779
594.934069,0.233766
632.422103,0.246753
660.522345,0.259740
672.320931,0.272727
702.182345,0.285714
724.927069,0.298701
1089.938517,0.311688
1199.285655,0.324675
1445.338586,0.337662
1451.590241,0.350649
1542.951035,0.363636
1669.296172,0.376623
1793.690103,0.389610
1926.658311,0.402597
2013.290413,0.415584
2079.028242,0.428571
2382.105344,0.441558
2780.777483,0.454545
2786.456345,0.467532
2805.225724,0.480519
2858.903966,0.493506
2868.820034,0.506494
2875.910035,0.519481
2976.152655,0.532468
3043.644246,0.545455
3149.541281,0.558442
3218.021931,0.571429
3257.256483,0.584416
3288.162377,0.597403
3311.027832,0.610390
3326.089138,0.623377
3432.462759,0.636364
3461.024690,0.649351
3538.762552,0.662338
3565.756724,0.675325
3717.420793,0.688312
3734.964104,0.701299
3860.908138,0.714286
3862.000311,0.727273
3927.370345,0.740260
3947.879655,0.753247
3992.789173,0.766234
4023.857207,0.779221
4054.041005,0.792208
4086.774862,0.805195
4136.854522,0.818182
4232.942379,0.831169
4287.887619,0.844156
4316.107419,0.857143
4351.785931,0.870130
4510.804542,0.883117
4538.623488,0.896104
4541.834242,0.909091
4584.828483,0.922078
4585.338311,0.935065
4619.080966,0.948052
4685.064005,0.961039
4780.251177,0.974026
4818.242552,0.987013
4964.618074,1.000000
