value_ms,cdf
0.025000,0.002315
0.034000,0.004630
0.034000,0.006944
0.034000,0.009259
0.034000,0.011574
0.034000,0.013889
0.034000,0.016204
0.034000,0.018519
0.034000,0.020833
0.034000,0.023148
0.034000,0.025463
0.043000,0.027778
0.052000,0.030093
0.058000,0.032407
0.058000,0.034722
0.058000,0.037037
0.061000,0.039352
0.061000,0.041667
0.067000,0.043981
0.067000,0.046296
0.067000,0.048611
0.067000,0.050926
0.067000,0.053241
0.068000,0.055556
0.068000,0.057870
0.073000,0.060185
0.073000,0.062500
0.077000,0.064815
0.077000,0.067130
0.077000,0.069444
0.077000,0.071759
0.077000,0.074074
0.077000,0.076389
0.077000,0.078704
0.077000,0.081019
0.077000,0.083333
0.077000,0.085648
0.077000,0.087963
0.077000,0.090278
0.077000,0.092593
0.077000,0.094907
0.086000,0.097222
0.086000,0.099537
0.103000,0.101852
0.103000,0.104167
0.103000,0.106481
0.103000,0.108796
0.103000,0.111111
0.103000,0.113426
0.103000,0.115741
0.103000,0.118056
0.103000,0.120370
0.103000,0.122685
0.215000,0.125000
0.215000,0.127315
0.215000,0.129630
0.215000,0.131944
0.215000,0.134259
0.215000,0.136574
0.215000,0.138889
0.215000,0.141204
0.215000,0.143519
0.286000,0.145833
0.310000,0.148148
0.310000,0.150463
0.310000,0.152778
0.319000,0.155093
0.319000,0.157407
0.319000,0.159722
0.319000,0.162037
0.319000,0.164352
0.319000,0.166667
0.328000,0.168981
0.328000,0.171296
0.337000,0.173611
0.337000,0.175926
0.364000,0.178241
0.364000,0.180556
0.369000,0.182870
0.388000,0.185185
0.397000,0.187500
0.398000,0.189815
0.402000,0.192130
0.407000,0.194444
0.407000,0.196759
0.407000,0.199074
0.407000,0.201389
0.416000,0.203704
0.416000,0.206019
0.425000,0.208333
0.433000,0.210648
0.438000,0.212963
0.447000,0.215278
0.447000,0.217593
0.447000,0.219907
0.447000,0.222222
0.447000,0.224537
0.447000,0.226852
0.447000,0.229167
0.447000,0.231481
0.447000,0.233796
0.447000,0.236111
0.447000,0.238426
0.447000,0.240741
0.447000,0.243056
0.447000,0.245370
0.452000,0.247685
0.456000,0.250000
0.468000,0.252315
0.476000,0.254630
0.497000,0.256944
0.506000,0.259259
0.512000,0.261574
0.516000,0.263889
0.525000,0.266204
0.535000,0.268519
0.545000,0.270833
0.594000,0.273148
0.640000,0.275463
0.718000,0.277778
0.718000,0.280093
0.718000,0.282407
0.718000,0.284722
0.718000,0.287037
0.737000,0.289352
0.737000,0.291667
0.777000,0.293981
0.777000,0.296296
0.777000,0.298611
0.777000,0.300926
0.777000,0.303241
0.777000,0.305556
0.777000,0.307870
0.795000,0.310185
0.822000,0.312500
0.822000,0.314815
0.822000,0.317130
0.822000,0.319444
0.822000,0.321759
0.822000,0.324074
0.822000,0.326389
0.822000,0.328704
0.822000,0.331019
0.822000,0.333333
0.865000,0.335648
0.865000,0.337963
0.865000,0.340278
0.874000,0.342593
0.874000,0.344907
0.874000,0.347222
0.877000,0.349537
0.883000,0.351852
0.891000,0.354167
0.891000,0.356481
0.891000,0.358796
0.892000,0.361111
0.915000,0.363426
0.934000,0.365741
0.934000,0.368056
0.973000,0.370370
0.981000,0.372685
0.988000,0.375000
0.993000,0.377315
0.995000,0.379630
1.003000,0.381944
1.003000,0.384259
1.004000,0.386574
1.125000,0.388889
1.125000,0.391204
1.176000,0.393519
1.176000,0.395833
1.176000,0.398148
1.176000,0.400463
1.195000,0.402778
1.195000,0.405093
1.195000,0.407407
1.195000,0.409722
1.204000,0.412037
1.221000,0.414352
1.240000,0.416667
1.240000,0.418981
1.240000,0.421296
1.240000,0.423611
1.240000,0.425926
1.245000,0.428241
1.245000,0.430556
1.264000,0.432870
1.264000,0.435185
1.264000,0.437500
1.264000,0.439815
1.264000,0.442130
1.264000,0.444444
1.273000,0.446759
1.287000,0.449074
1.287000,0.451389
1.309000,0.453704
1.309000,0.456019
1.309000,0.458333
1.309000,0.460648
1.334000,0.462963
1.334000,0.465278
1.349000,0.467593
1.351000,0.469907
1.351000,0.472222
1.351000,0.474537
1.352000,0.476852
1.361000,0.479167
1.378000,0.481481
1.419000,0.483796
1.419000,0.486111
1.451000,0.488426
1.461000,0.490741
1.461000,0.493056
1.482000,0.495370
1.543000,0.497685
1.570000,0.500000
1.570000,0.502315
1.575000,0.504630
1.594000,0.506944
1.653000,0.509259
1.653000,0.511574
1.653000,0.513889
1.681000,0.516204
1.723000,0.518519
1.791000,0.520833
1.791000,0.523148
1.828000,0.525463
1.836000,0.527778
1.836000,0.530093
1.882000,0.532407
1.915000,0.534722
