value_ms,cdf
1.000000,0.091752
2.000000,0.105993
3.000000,0.920609
4.000000,0.923731
5.000000,0.927236
6.000000,0.929561
7.000000,0.932269
8.000000,0.934690
9.000000,0.936570
10.000000,0.938991
11.000000,0.941126
12.000000,0.943037
13.000000,0.945108
14.000000,0.946701
15.000000,0.948581
16.000000,0.950620
17.000000,0.952659
18.000000,0.954060
19.000000,0.955462
20.000000,0.956736
21.000000,0.958170
22.000000,0.959444
23.000000,0.960751
24.000000,0.962120
25.000000,0.963554
26.000000,0.964605
27.000000,0.965497
28.000000,0.966772
29.000000,0.967728
30.000000,0.968651
31.000000,0.969512
32.000000,0.970531
33.000000,0.971646
34.000000,0.972411
35.000000,0.973526
36.000000,0.974386
37.000000,0.974991
38.000000,0.975501
39.000000,0.976266
40.000000,0.976839
41.000000,0.977763
42.000000,0.978496
43.000000,0.979356
44.000000,0.979961
45.000000,0.980471
46.000000,0.981172
47.000000,0.981904
48.000000,0.982351
49.000000,0.982797
50.000000,0.983274
51.000000,0.983975
52.000000,0.984485
53.000000,0.984899
54.000000,0.985218
55.000000,0.985632
56.000000,0.986205
57.000000,0.986556
58.000000,0.986874
59.000000,0.987161
60.000000,0.987703
61.000000,0.988181
62.000000,0.988531
63.000000,0.988722
64.000000,0.988913
65.000000,0.989104
66.000000,0.989359
67.000000,0.989582
68.000000,0.989869
69.000000,0.990060
70.000000,0.990379
71.000000,0.990729
72.000000,0.991016
73.000000,0.991239
74.000000,0.991366
75.000000,0.991653
76.000000,0.991940
77.000000,0.992163
78.000000,0.992322
79.000000,0.992481
80.000000,0.992704
81.000000,0.992896
82.000000,0.993119
83.000000,0.993182
84.000000,0.993310
85.000000,0.993501
86.000000,0.993533
87.000000,0.993851
88.000000,0.993947
89.000000,0.994170
90.000000,0.994489
91.000000,0.994520
92.000000,0.994743
93.000000,0.994935
94.000000,0.995062
95.000000,0.995158
96.000000,0.995253
97.000000,0.995381
98.000000,0.995444
99.000000,0.995572
100.000000,0.995699
101.000000,0.995763
102.000000,0.995922
103.000000,0.996050
104.000000,0.996081
105.000000,0.996145
106.000000,0.996241
107.000000,0.996336
108.000000,0.996527
109.000000,0.996623
110.000000,0.996687
111.000000,0.996719
112.000000,0.996750
113.000000,0.996782
114.000000,0.996846
115.000000,0.996910
116.000000,0.997069
117.000000,0.997101
118.000000,0.997133
119.000000,0.997196
120.000000,0.997228
121.000000,0.997292
122.000000,0.997324
124.000000,0.997388
125.000000,0.997483
126.000000,0.997515
128.000000,0.997579
129.000000,0.997642
130.000000,0.997706
131.000000,0.997738
132.000000,0.997770
134.000000,0.997929
135.000000,0.998025
136.000000,0.998089
137.000000,0.998120
138.000000,0.998152
139.000000,0.998184
140.000000,0.998248
141.000000,0.998280
143.000000,0.998343
145.000000,0.998375
148.000000,0.998407
149.000000,0.998439
151.000000,0.998503
153.000000,0.998535
156.000000,0.998598
158.000000,0.998630
166.000000,0.998662
167.000000,0.998694
169.000000,0.998758
171.000000,0.998789
176.000000,0.998821
178.000000,0.998853
183.000000,0.998885
185.000000,0.998917
189.000000,0.998949
190.000000,0.999012
191.000000,0.999044
200.000000,0.999076
201.000000,0.999108
203.000000,0.999140
209.000000,0.999172
211.000000,0.999204
213.000000,0.999235
218.000000,0.999267
220.000000,0.999299
232.000000,0.999490
251.000000,0.999522
252.000000,0.999554
261.000000,0.999586
264.000000,0.999650
273.000000,0.999681
283.000000,0.999713
320.000000,0.999745
347.000000,0.999777
350.000000,0.999809
355.000000,0.999841
383.000000,0.999873
446.000000,0.999904
449.000000,0.999936
465.000000,0.999968
1133.000000,1.000000
