value_ms,cdf
0.025000,0.040000
0.025000,0.080000
0.025000,0.120000
0.025000,0.160000
0.034000,0.200000
0.034000,0.240000
0.043000,0.280000
0.052000,0.320000
0.206000,0.360000
0.214000,0.400000
0.594000,0.440000
0.663000,0.480000
0.691000,0.520000
0.868000,0.560000
1.396000,0.600000
1.938000,0.640000
2.110000,0.680000
2.347000,0.720000
2.454000,0.760000
2.816000,0.800000
120.001000,0.840000
120.001000,0.880000
120.001000,0.920000
120.001000,0.960000
120.001000,1.000000
