value_ms,cdf
0.018000,0.015873
0.018000,0.031746
0.025000,0.047619
0.025000,0.063492
0.025000,0.079365
0.025000,0.095238
0.025000,0.111111
0.025000,0.126984
0.025000,0.142857
0.025000,0.158730
0.025000,0.174603
0.025000,0.190476
0.025000,0.206349
0.025000,0.222222
0.025000,0.238095
0.025000,0.253968
0.034000,0.269841
0.034000,0.285714
0.036000,0.301587
0.036000,0.317460
0.036000,0.333333
0.043000,0.349206
0.043000,0.365079
0.043000,0.380952
0.043000,0.396825
0.052000,0.412698
0.052000,0.428571
0.052000,0.444444
0.061000,0.460317
0.061000,0.476190
0.070000,0.492063
0.070000,0.507937
0.079000,0.523810
0.079000,0.539683
0.079000,0.555556
0.079000,0.571429
0.079000,0.587302
0.088000,0.603175
0.088000,0.619048
0.088000,0.634921
0.088000,0.650794
0.088000,0.666667
0.105000,0.682540
0.123000,0.698413
0.149000,0.714286
0.158000,0.730159
0.309000,0.746032
0.449000,0.761905
0.526000,0.777778
0.589000,0.793651
0.589000,0.809524
0.624000,0.825397
0.633000,0.841270
0.687000,0.857143
0.909000,0.873016
1.004000,0.888889
1.152000,0.904762
1.242000,0.920635
3.283000,0.936508
120.761000,0.952381
486.615000,0.968254
493.395000,0.984127
1150.776000,1.000000
