value_ms,cdf
0.025000,0.032258
0.025000,0.064516
0.025000,0.096774
0.025000,0.129032
0.034000,0.161290
0.070000,0.193548
0.070000,0.225806
0.075000,0.258065
0.088000,0.290323
0.152600,0.322581
0.285000,0.354839
0.414000,0.387097
0.492000,0.419355
0.501000,0.451613
0.510000,0.483871
0.527600,0.516129
0.630000,0.548387
0.651000,0.580645
0.831000,0.612903
0.831000,0.645161
0.865000,0.677419
0.867000,0.709677
1.179000,0.741935
1.290000,0.774194
1.349000,0.806452
2.076000,0.838710
2.967600,0.870968
121.311000,0.903226
482.778000,0.935484
496.439000,0.967742
1146.163000,1.000000
