value_ms,cdf
0.025000,0.020408
0.025000,0.040816
0.025000,0.061224
0.025000,0.081633
0.025000,0.102041
0.025000,0.122449
0.025000,0.142857
0.034000,0.163265
0.052000,0.183673
0.061000,0.204082
0.092600,0.224490
0.094000,0.244898
0.103000,0.265306
0.103000,0.285714
0.130000,0.306122
0.199000,0.326531
0.492000,0.346939
0.492000,0.367347
0.545600,0.387755
0.561000,0.408163
0.561000,0.428571
0.628600,0.448980
0.630000,0.469388
0.630000,0.489796
1.086600,0.510204
1.086600,0.530612
1.099600,0.551020
1.343000,0.571429
1.490000,0.591837
1.544600,0.612245
1.544600,0.632653
1.559000,0.653061
1.559000,0.673469
1.933000,0.693878
1.948000,0.714286
1.948000,0.734694
2.469000,0.755102
2.982000,0.775510
3.778000,0.795918
120.001000,0.816327
120.001000,0.836735
120.001000,0.857143
120.001000,0.877551
120.001000,0.897959
120.001000,0.918367
120.001000,0.938776
120.001000,0.959184
120.001000,0.979592
120.001000,1.000000
