value_ms,cdf
63.075737,0.022222
74.581474,0.044444
77.539000,0.066667
127.310526,0.088889
128.464789,0.111111
249.804895,0.133333
311.098895,0.155556
386.012684,0.177778
426.395789,0.200000
460.019421,0.222222
586.967105,0.244444
825.117263,0.266667
1834.803526,0.288889
1869.437316,0.311111
2143.417579,0.333333
2276.704053,0.355556
2572.030263,0.377778
2853.600947,0.400000
2885.797474,0.422222
2924.138842,0.444444
2985.746158,0.466667
3111.995368,0.488889
3128.790943,0.511111
3314.997474,0.533333
3328.938947,0.555556
3338.813579,0.577778
3372.103105,0.600000
3464.650842,0.622222
3474.451026,0.644444
3681.293890,0.666667
3711.622684,0.688889
3811.091211,0.711111
3942.519421,0.733333
3983.944368,0.755556
4143.478737,0.777778
4194.862895,0.800000
4269.610211,0.822222
4351.016053,0.844444
4450.966211,0.866667
4466.935526,0.888889
4498.660368,0.911111
4668.847684,0.933333
4780.367000,0.955556
4851.874842,0.977778
4981.466000,1.000000
