value_ms,cdf
1.000000,0.112666
2.000000,0.272363
3.000000,0.479861
4.000000,0.561003
5.000000,0.637844
6.000000,0.676063
7.000000,0.706558
8.000000,0.737435
9.000000,0.759075
10.000000,0.775449
11.000000,0.789909
12.000000,0.800937
13.000000,0.811517
14.000000,0.820636
15.000000,0.828467
16.000000,0.834078
17.000000,0.839726
18.000000,0.845014
19.000000,0.848188
20.000000,0.851686
21.000000,0.855195
22.000000,0.859054
23.000000,0.862643
24.000000,0.864115
25.000000,0.866044
26.000000,0.867074
27.000000,0.868621
28.000000,0.870038
29.000000,0.871806
30.000000,0.873843
31.000000,0.875245
32.000000,0.876932
33.000000,0.877923
34.000000,0.878651
35.000000,0.879653
36.000000,0.880478
37.000000,0.881901
38.000000,0.882531
39.000000,0.883237
40.000000,0.884202
41.000000,0.886035
42.000000,0.886994
43.000000,0.888649
44.000000,0.889684
45.000000,0.890988
46.000000,0.892114
47.000000,0.892788
48.000000,0.894378
49.000000,0.895925
50.000000,0.897143
51.000000,0.897968
52.000000,0.899116
53.000000,0.900458
54.000000,0.901509
55.000000,0.902134
56.000000,0.902996
57.000000,0.903869
58.000000,0.904678
59.000000,0.905422
60.000000,0.905890
61.000000,0.906559
62.000000,0.907658
63.000000,0.908526
64.000000,0.910213
65.000000,0.910817
66.000000,0.911749
67.000000,0.912439
68.000000,0.913759
69.000000,0.914972
70.000000,0.916427
71.000000,0.917247
72.000000,0.917947
73.000000,0.918723
74.000000,0.919230
75.000000,0.919586
76.000000,0.920087
77.000000,0.921547
78.000000,0.921855
79.000000,0.922388
80.000000,0.922933
81.000000,0.923488
82.000000,0.924339
83.000000,0.924846
84.000000,0.925778
85.000000,0.926743
86.000000,0.927293
87.000000,0.928188
88.000000,0.928748
89.000000,0.929891
90.000000,0.931362
91.000000,0.932860
92.000000,0.933588
93.000000,0.934181
94.000000,0.934833
95.000000,0.935377
96.000000,0.936364
97.000000,0.937808
98.000000,0.938525
99.000000,0.939005
100.000000,0.939991
101.000000,0.940627
102.000000,0.941538
103.000000,0.942018
104.000000,0.942670
105.000000,0.943478
106.000000,0.944120
107.000000,0.945386
108.000000,0.946151
109.000000,0.946701
110.000000,0.947326
111.000000,0.948070
112.000000,0.949401
113.000000,0.950151
114.000000,0.951115
115.000000,0.952080
116.000000,0.952565
117.000000,0.953104
118.000000,0.953670
119.000000,0.953967
120.000000,0.954166
121.000000,0.954462
122.000000,0.954947
123.000000,0.955330
124.000000,0.955492
125.000000,0.955546
126.000000,0.955912
127.000000,0.956597
128.000000,0.956985
129.000000,0.957287
130.000000,0.957842
131.000000,0.958273
132.000000,0.958424
133.000000,0.958844
134.000000,0.959593
135.000000,0.959771
136.000000,0.960208
137.000000,0.960348
138.000000,0.960822
