value_ms,cdf
1.000000,0.033692
2.000000,0.106294
3.000000,0.267152
4.000000,0.358565
5.000000,0.486117
6.000000,0.554790
7.000000,0.625008
8.000000,0.702377
9.000000,0.757457
10.000000,0.792051
11.000000,0.820138
12.000000,0.852928
13.000000,0.875604
14.000000,0.903047
15.000000,0.924950
16.000000,0.934420
17.000000,0.940604
18.000000,0.955034
19.000000,0.966179
20.000000,0.969465
21.000000,0.973910
22.000000,0.986601
23.000000,0.990144
24.000000,0.990208
25.000000,0.995104
26.000000,0.995233
28.000000,0.996264
29.000000,0.996328
30.000000,0.996586
31.000000,0.997939
32.000000,1.000000
