value_ms,cdf
1.000000,0.979579
2.000000,0.983663
3.000000,0.987747
4.000000,0.989475
5.000000,0.992303
6.000000,0.993560
7.000000,0.994973
8.000000,0.995445
9.000000,0.996073
10.000000,0.996701
11.000000,0.996858
12.000000,0.997172
13.000000,0.997330
14.000000,0.997487
15.000000,0.997644
16.000000,0.997801
17.000000,0.997958
20.000000,0.998115
25.000000,0.998272
28.000000,0.998429
70.000000,0.998586
76.000000,0.998743
79.000000,0.998900
82.000000,0.999057
149.000000,0.999215
154.000000,0.999372
312.000000,0.999529
316.000000,0.999686
358.000000,0.999843
364.000000,1.000000
