value_ms,cdf
0.025000,0.002268
0.025000,0.004535
0.025000,0.006803
0.025000,0.009070
0.034000,0.011338
0.034000,0.013605
0.034000,0.015873
0.034000,0.018141
0.034000,0.020408
0.034000,0.022676
0.034000,0.024943
0.034000,0.027211
0.034000,0.029478
0.034000,0.031746
0.034000,0.034014
0.034000,0.036281
0.034000,0.038549
0.049000,0.040816
0.049000,0.043084
0.049000,0.045351
0.049000,0.047619
0.049000,0.049887
0.052000,0.052154
0.058000,0.054422
0.058000,0.056689
0.058000,0.058957
0.058000,0.061224
0.058000,0.063492
0.061000,0.065760
0.064000,0.068027
0.068000,0.070295
0.068000,0.072562
0.068000,0.074830
0.068000,0.077098
0.068000,0.079365
0.068000,0.081633
0.068000,0.083900
0.073000,0.086168
0.077000,0.088435
0.077000,0.090703
0.077000,0.092971
0.077000,0.095238
0.077000,0.097506
0.103000,0.099773
0.103000,0.102041
0.103000,0.104308
0.103000,0.106576
0.103000,0.108844
0.103000,0.111111
0.103000,0.113379
0.103000,0.115646
0.103000,0.117914
0.103000,0.120181
0.103000,0.122449
0.121000,0.124717
0.121000,0.126984
0.142000,0.129252
0.146000,0.131519
0.146000,0.133787
0.146000,0.136054
0.146000,0.138322
0.146000,0.140590
0.146000,0.142857
0.146000,0.145125
0.215000,0.147392
0.215000,0.149660
0.215000,0.151927
0.215000,0.154195
0.286000,0.156463
0.310000,0.158730
0.310000,0.160998
0.310000,0.163265
0.310000,0.165533
0.310000,0.167800
0.310000,0.170068
0.310000,0.172336
0.319000,0.174603
0.319000,0.176871
0.319000,0.179138
0.319000,0.181406
0.319000,0.183673
0.319000,0.185941
0.328000,0.188209
0.337000,0.190476
0.364000,0.192744
0.364000,0.195011
0.364000,0.197279
0.364000,0.199546
0.374000,0.201814
0.388000,0.204082
0.388000,0.206349
0.388000,0.208617
0.388000,0.210884
0.398000,0.213152
0.398000,0.215420
0.398000,0.217687
0.407000,0.219955
0.416000,0.222222
0.433000,0.224490
0.438000,0.226757
0.443000,0.229025
0.443000,0.231293
0.447000,0.233560
0.447000,0.235828
0.447000,0.238095
0.447000,0.240363
0.447000,0.242630
0.447000,0.244898
0.447000,0.247166
0.456000,0.249433
0.456000,0.251701
0.456000,0.253968
0.457000,0.256236
0.476000,0.258503
0.476000,0.260771
0.488000,0.263039
0.516000,0.265306
0.516000,0.267574
0.516000,0.269841
0.521000,0.272109
0.526000,0.274376
0.526000,0.276644
0.545000,0.278912
0.545000,0.281179
0.545000,0.283447
0.545000,0.285714
0.563000,0.287982
0.563000,0.290249
0.585000,0.292517
0.596000,0.294785
0.604000,0.297052
0.622000,0.299320
0.633000,0.301587
0.658000,0.303855
0.744000,0.306122
0.777000,0.308390
0.777000,0.310658
0.777000,0.312925
0.786000,0.315193
0.786000,0.317460
0.786000,0.319728
0.822000,0.321995
0.822000,0.324263
0.822000,0.326531
0.822000,0.328798
0.822000,0.331066
0.822000,0.333333
0.822000,0.335601
0.822000,0.337868
0.822000,0.340136
0.822000,0.342404
0.846000,0.344671
0.855000,0.346939
0.865000,0.349206
0.865000,0.351474
0.874000,0.353741
0.875000,0.356009
0.884000,0.358277
0.891000,0.360544
0.891000,0.362812
0.893000,0.365079
0.901000,0.367347
0.914000,0.369615
0.914000,0.371882
0.934000,0.374150
0.934000,0.376417
0.934000,0.378685
0.934000,0.380952
0.934000,0.383220
0.934000,0.385488
0.934000,0.387755
0.988000,0.390023
1.003000,0.392290
1.003000,0.394558
1.024000,0.396825
1.026000,0.399093
1.026000,0.401361
1.048000,0.403628
1.048000,0.405896
1.072000,0.408163
1.072000,0.410431
1.116000,0.412698
1.116000,0.414966
1.116000,0.417234
1.167000,0.419501
1.167000,0.421769
1.178000,0.424036
1.205000,0.426304
1.208000,0.428571
1.208000,0.430839
1.208000,0.433107
1.244000,0.435374
1.245000,0.437642
1.245000,0.439909
1.245000,0.442177
1.245000,0.444444
1.245000,0.446712
1.245000,0.448980
1.253000,0.451247
1.264000,0.453515
1.296000,0.455782
1.300000,0.458050
1.309000,0.460317
1.309000,0.462585
1.309000,0.464853
1.309000,0.467120
1.309000,0.469388
1.313000,0.471655
1.333000,0.473923
1.333000,0.476190
1.352000,0.478458
