value_ms,cdf
0.025000,0.071429
0.052000,0.142857
0.404600,0.214286
1.034600,0.285714
1.034600,0.357143
2.105000,0.428571
2.223600,0.500000
2.749600,0.571429
3.989000,0.642857
120.004000,0.714286
120.004000,0.785714
120.004000,0.857143
120.004000,0.928571
120.004000,1.000000
