value_ms,cdf
1.000000,0.133507
2.000000,0.439728
3.000000,0.705061
4.000000,0.829379
5.000000,0.933434
6.000000,0.959861
7.000000,0.985849
8.000000,0.992750
9.000000,0.996446
10.000000,0.998410
11.000000,0.999367
12.000000,0.999845
15.000000,1.000000
