value_ms,cdf
0.025000,0.001122
0.025000,0.002245
0.025000,0.003367
0.025000,0.004489
0.025000,0.005612
0.025000,0.006734
0.025000,0.007856
0.025000,0.008979
0.025000,0.010101
0.025000,0.011223
0.025000,0.012346
0.025000,0.013468
0.025000,0.014590
0.025000,0.015713
0.025000,0.016835
0.025000,0.017957
0.025000,0.019080
0.025000,0.020202
0.025000,0.021324
0.025000,0.022447
0.025000,0.023569
0.025000,0.024691
0.025000,0.025814
0.025000,0.026936
0.025000,0.028058
0.025000,0.029181
0.025000,0.030303
0.025000,0.031425
0.025000,0.032548
0.025000,0.033670
0.025000,0.034792
0.025000,0.035915
0.025000,0.037037
0.025000,0.038159
0.025000,0.039282
0.025000,0.040404
0.025000,0.041526
0.025000,0.042649
0.025000,0.043771
0.025000,0.044893
0.025000,0.046016
0.025000,0.047138
0.025000,0.048260
0.025000,0.049383
0.025000,0.050505
0.025000,0.051627
0.025000,0.052750
0.025000,0.053872
0.025000,0.054994
0.025000,0.056117
0.025000,0.057239
0.025000,0.058361
0.025000,0.059484
0.025000,0.060606
0.025000,0.061728
0.025000,0.062851
0.025000,0.063973
0.025000,0.065095
0.025000,0.066218
0.025000,0.067340
0.025000,0.068462
0.025000,0.069585
0.025000,0.070707
0.025000,0.071829
0.025000,0.072952
0.025000,0.074074
0.025000,0.075196
0.025000,0.076319
0.025000,0.077441
0.025000,0.078563
0.025000,0.079686
0.025000,0.080808
0.025000,0.081930
0.025000,0.083053
0.025000,0.084175
0.025000,0.085297
0.025000,0.086420
0.025000,0.087542
0.025000,0.088664
0.025000,0.089787
0.025000,0.090909
0.025000,0.092031
0.025000,0.093154
0.025000,0.094276
0.025000,0.095398
0.025000,0.096521
0.025000,0.097643
0.025000,0.098765
0.025000,0.099888
0.025000,0.101010
0.025000,0.102132
0.025000,0.103255
0.025000,0.104377
0.025000,0.105499
0.025000,0.106622
0.025000,0.107744
0.025000,0.108866
0.025000,0.109989
0.025000,0.111111
0.025000,0.112233
0.025000,0.113356
0.025000,0.114478
0.025000,0.115600
0.025000,0.116723
0.025000,0.117845
0.025000,0.118967
0.025000,0.120090
0.025000,0.121212
0.025000,0.122334
0.025000,0.123457
0.025000,0.124579
0.025000,0.125701
0.025000,0.126824
0.025000,0.127946
0.025000,0.129068
0.025000,0.130191
0.025000,0.131313
0.025000,0.132435
0.025000,0.133558
0.025000,0.134680
0.025000,0.135802
0.025000,0.136925
0.025000,0.138047
0.025000,0.139169
0.025000,0.140292
0.025000,0.141414
0.025000,0.142536
0.025000,0.143659
0.025000,0.144781
0.025000,0.145903
0.025000,0.147026
0.025000,0.148148
0.025000,0.149270
0.025000,0.150393
0.025000,0.151515
0.025000,0.152637
0.025000,0.153760
0.025000,0.154882
0.025000,0.156004
0.025000,0.157127
0.025000,0.158249
0.025000,0.159371
0.025000,0.160494
0.025000,0.161616
0.025000,0.162738
0.025000,0.163861
0.025000,0.164983
0.025000,0.166105
0.025000,0.167228
0.025000,0.168350
0.025000,0.169473
0.025000,0.170595
0.025000,0.171717
0.025000,0.172840
0.025000,0.173962
0.025000,0.175084
0.025000,0.176207
0.025000,0.177329
0.025000,0.178451
0.025000,0.179574
0.025000,0.180696
0.025000,0.181818
0.025000,0.182941
0.025000,0.184063
0.025000,0.185185
0.025000,0.186308
0.025000,0.187430
0.025000,0.188552
0.025000,0.189675
0.025000,0.190797
0.025000,0.191919
0.025000,0.193042
0.025000,0.194164
0.025000,0.195286
0.025000,0.196409
0.025000,0.197531
0.025000,0.198653
0.025000,0.199776
0.025000,0.200898
0.025000,0.202020
0.025000,0.203143
0.025000,0.204265
0.025000,0.205387
0.025000,0.206510
0.025000,0.207632
0.025000,0.208754
0.025000,0.209877
0.025000,0.210999
0.025000,0.212121
0.034000,0.213244
0.034000,0.214366
0.034000,0.215488
0.034000,0.216611
0.034000,0.217733
0.034000,0.218855
0.034000,0.219978
0.034000,0.221100
0.034000,0.222222
0.034000,0.223345
0.034000,0.224467
0.034000,0.225589
0.034000,0.226712
0.034000,0.227834
0.034000,0.228956
0.034000,0.230079
0.034000,0.231201
0.034000,0.232323
0.034000,0.233446
0.034000,0.234568
0.034000,0.235690
0.034000,0.236813
0.034000,0.237935
0.034000,0.239057
0.034000,0.240180
0.034000,0.241302
0.034000,0.242424
0.034000,0.243547
0.034000,0.244669
0.034000,0.245791
0.034000,0.246914
0.034000,0.248036
0.034000,0.249158
0.034000,0.250281
0.034000,0.251403
0.034000,0.252525
0.034000,0.253648
0.034000,0.254770
0.034000,0.255892
0.034000,0.257015
0.034000,0.258137
0.034000,0.259259
0.034000,0.260382
0.034000,0.261504
0.034000,0.262626
0.034000,0.263749
0.034000,0.264871
0.034000,0.265993
0.034000,0.267116
0.034000,0.268238
0.034000,0.269360
0.034000,0.270483
0.034000,0.271605
0.034000,0.272727
0.034000,0.273850
0.038000,0.274972
0.038000,0.276094
0.038000,0.277217
0.038000,0.278339
0.038000,0.279461
0.043000,0.280584
0.043000,0.281706
0.043000,0.282828
0.043000,0.283951
0.043000,0.285073
0.043000,0.286195
0.043000,0.287318
0.043000,0.288440
0.043000,0.289562
0.043000,0.290685
0.043000,0.291807
0.043000,0.292929
0.043000,0.294052
0.043000,0.295174
0.043000,0.296296
0.043000,0.297419
0.043000,0.298541
0.043000,0.299663
0.043000,0.300786
0.043000,0.301908
0.043000,0.303030
0.043000,0.304153
0.043000,0.305275
0.043000,0.306397
0.043000,0.307520
0.043000,0.308642
0.043000,0.309764
0.043000,0.310887
0.043000,0.312009
0.043000,0.313131
0.043000,0.314254
0.043000,0.315376
0.043000,0.316498
0.043000,0.317621
0.043000,0.318743
0.043000,0.319865
0.043000,0.320988
0.043000,0.322110
0.043000,0.323232
0.047000,0.324355
0.047000,0.325477
0.049000,0.326599
0.049000,0.327722
0.049000,0.328844
0.049000,0.329966
0.049000,0.331089
0.049000,0.332211
0.049000,0.333333
0.049000,0.334456
0.052000,0.335578
0.052000,0.336700
0.052000,0.337823
0.052000,0.338945
0.052000,0.340067
0.052000,0.341190
0.052000,0.342312
0.052000,0.343434
0.052000,0.344557
0.052000,0.345679
0.052000,0.346801
0.052000,0.347924
0.052000,0.349046
0.052000,0.350168
0.052000,0.351291
0.052000,0.352413
0.052000,0.353535
0.052000,0.354658
0.052000,0.355780
0.052000,0.356902
0.052000,0.358025
0.052000,0.359147
0.052000,0.360269
0.052000,0.361392
0.052000,0.362514
0.052000,0.363636
0.052000,0.364759
0.052000,0.365881
0.052000,0.367003
0.052000,0.368126
0.052000,0.369248
0.052000,0.370370
0.052000,0.371493
0.052000,0.372615
0.052000,0.373737
0.052000,0.374860
0.052000,0.375982
0.052000,0.377104
0.052000,0.378227
0.052000,0.379349
0.052000,0.380471
0.052000,0.381594
0.052000,0.382716
0.052000,0.383838
0.052000,0.384961
0.056000,0.386083
0.056000,0.387205
0.061000,0.388328
0.061000,0.389450
0.061000,0.390572
0.061000,0.391695
0.061000,0.392817
0.061000,0.393939
0.061000,0.395062
0.061000,0.396184
0.061000,0.397306
0.061000,0.398429
0.061000,0.399551
0.061000,0.400673
0.061000,0.401796
0.061000,0.402918
0.061000,0.404040
0.061000,0.405163
0.061000,0.406285
0.061000,0.407407
0.061000,0.408530
0.061000,0.409652
0.061000,0.410774
0.061000,0.411897
0.061000,0.413019
0.061000,0.414141
0.061000,0.415264
0.065000,0.416386
0.070000,0.417508
0.070000,0.418631
0.070000,0.419753
0.070000,0.420875
0.070000,0.421998
0.070000,0.423120
0.070000,0.424242
0.070000,0.425365
0.070000,0.426487
0.070000,0.427609
0.070000,0.428732
0.070000,0.429854
0.070000,0.430976
0.070000,0.432099
0.070000,0.433221
0.070000,0.434343
0.070000,0.435466
0.070000,0.436588
0.070000,0.437710
0.070000,0.438833
0.070000,0.439955
0.070000,0.441077
0.070000,0.442200
0.070000,0.443322
0.070000,0.444444
0.079000,0.445567
0.079000,0.446689
0.079000,0.447811
0.079000,0.448934
0.079000,0.450056
0.079000,0.451178
0.079000,0.452301
0.079000,0.453423
0.079000,0.454545
0.079000,0.455668
0.079000,0.456790
0.079000,0.457912
0.079000,0.459035
0.079000,0.460157
0.079000,0.461279
0.079000,0.462402
0.079000,0.463524
0.079000,0.464646
0.079000,0.465769
0.079000,0.466891
0.079000,0.468013
0.079000,0.469136
0.079000,0.470258
0.079000,0.471380
0.079000,0.472503
0.079000,0.473625
0.079000,0.474747
0.079000,0.475870
0.079000,0.476992
0.079000,0.478114
0.079000,0.479237
0.079000,0.480359
0.079000,0.481481
0.079000,0.482604
0.079000,0.483726
0.079000,0.484848
0.079000,0.485971
0.082000,0.487093
0.088000,0.488215
0.088000,0.489338
0.088000,0.490460
0.088000,0.491582
0.088000,0.492705
0.088000,0.493827
0.088000,0.494949
0.088000,0.496072
0.088000,0.497194
0.088000,0.498316
0.088000,0.499439
0.088000,0.500561
0.088000,0.501684
0.088000,0.502806
0.088000,0.503928
0.088000,0.505051
0.088000,0.506173
0.088000,0.507295
0.088000,0.508418
0.088000,0.509540
0.088000,0.510662
0.088000,0.511785
0.088000,0.512907
0.088000,0.514029
0.088000,0.515152
0.088000,0.516274
0.088000,0.517396
0.088000,0.518519
0.088000,0.519641
0.089000,0.520763
0.092000,0.521886
0.092000,0.523008
0.097000,0.524130
0.097000,0.525253
0.097000,0.526375
0.097000,0.527497
0.097000,0.528620
0.097000,0.529742
0.097000,0.530864
0.097000,0.531987
0.097000,0.533109
0.097000,0.534231
0.097000,0.535354
0.103000,0.536476
0.103000,0.537598
0.104000,0.538721
0.107000,0.539843
0.110000,0.540965
0.119000,0.542088
0.135000,0.543210
0.147000,0.544332
0.148600,0.545455
0.153000,0.546577
0.154000,0.547699
0.154000,0.548822
0.154000,0.549944
0.162000,0.551066
0.162000,0.552189
0.163000,0.553311
0.164000,0.554433
0.171000,0.555556
0.172000,0.556678
0.172000,0.557800
0.172000,0.558923
0.172000,0.560045
0.172000,0.561167
0.172000,0.562290
0.173000,0.563412
0.180000,0.564534
0.180000,0.565657
0.181000,0.566779
0.181000,0.567901
0.181000,0.569024
0.181000,0.570146
0.185000,0.571268
0.189000,0.572391
0.190000,0.573513
0.190000,0.574635
0.190000,0.575758
0.190000,0.576880
0.190000,0.578002
0.190000,0.579125
0.190000,0.580247
0.203000,0.581369
0.203000,0.582492
0.206000,0.583614
0.206000,0.584736
0.206000,0.585859
0.210000,0.586981
0.212000,0.588103
0.215000,0.589226
0.215000,0.590348
0.218000,0.591470
0.223000,0.592593
0.224000,0.593715
0.226000,0.594837
0.226000,0.595960
0.226000,0.597082
0.235000,0.598204
0.251000,0.599327
0.260000,0.600449
0.268000,0.601571
0.268000,0.602694
0.268000,0.603816
0.270000,0.604938
0.274000,0.606061
0.275000,0.607183
0.294000,0.608305
0.297000,0.609428
0.325000,0.610550
0.329000,0.611672
0.335000,0.612795
0.344000,0.613917
0.344000,0.615039
0.345600,0.616162
0.345600,0.617284
0.363000,0.618406
0.419000,0.619529
0.423000,0.620651
0.449000,0.621773
0.464600,0.622896
0.464600,0.624018
0.464600,0.625140
0.464600,0.626263
0.464600,0.627385
