value_ms,cdf
1.000000,0.290549
2.000000,0.360879
3.000000,0.395824
4.000000,0.421264
5.000000,0.443736
6.000000,0.462802
7.000000,0.478407
8.000000,0.493297
9.000000,0.506813
10.000000,0.518846
11.000000,0.530110
12.000000,0.541374
13.000000,0.552308
14.000000,0.562418
15.000000,0.573077
16.000000,0.582308
17.000000,0.592747
18.000000,0.602473
19.000000,0.611758
20.000000,0.621538
21.000000,0.630879
22.000000,0.640440
23.000000,0.649505
24.000000,0.658242
25.000000,0.667692
26.000000,0.676154
27.000000,0.685165
28.000000,0.693791
29.000000,0.702033
30.000000,0.710385
31.000000,0.718626
32.000000,0.726264
33.000000,0.734231
34.000000,0.742088
35.000000,0.749505
36.000000,0.756923
37.000000,0.763462
38.000000,0.771099
39.000000,0.777418
40.000000,0.783956
41.000000,0.790714
42.000000,0.797527
43.000000,0.803791
44.000000,0.809121
45.000000,0.815000
46.000000,0.821099
47.000000,0.825604
48.000000,0.831319
49.000000,0.836758
50.000000,0.841538
51.000000,0.846429
52.000000,0.850934
53.000000,0.855440
54.000000,0.859725
55.000000,0.863352
56.000000,0.867802
57.000000,0.871374
58.000000,0.875495
59.000000,0.879396
60.000000,0.883022
61.000000,0.886923
62.000000,0.890110
63.000000,0.894121
64.000000,0.897912
65.000000,0.901099
66.000000,0.904286
67.000000,0.907253
68.000000,0.910604
69.000000,0.913132
70.000000,0.915769
71.000000,0.918736
72.000000,0.920989
73.000000,0.923462
74.000000,0.925934
75.000000,0.927747
76.000000,0.930440
77.000000,0.932308
78.000000,0.934451
79.000000,0.936484
80.000000,0.938297
81.000000,0.940330
82.000000,0.942033
83.000000,0.943846
84.000000,0.945714
85.000000,0.947418
86.000000,0.949231
87.000000,0.950769
88.000000,0.952308
89.000000,0.953736
90.000000,0.955220
91.000000,0.956978
92.000000,0.958297
93.000000,0.959615
94.000000,0.960934
95.000000,0.962143
96.000000,0.963352
97.000000,0.964560
98.000000,0.965824
99.000000,0.966923
100.000000,0.967747
101.000000,0.969011
102.000000,0.969890
103.000000,0.970989
104.000000,0.972088
105.000000,0.973132
106.000000,0.974231
107.000000,0.975055
108.000000,0.976154
109.000000,0.977088
110.000000,0.977692
111.000000,0.978681
112.000000,0.979396
113.000000,0.980110
114.000000,0.980824
115.000000,0.981264
116.000000,0.982088
117.000000,0.982692
118.000000,0.983352
119.000000,0.984066
120.000000,0.984560
121.000000,0.985165
122.000000,0.985879
123.000000,0.986538
124.000000,0.986923
125.000000,0.987418
126.000000,0.988022
127.000000,0.988516
128.000000,0.989011
129.000000,0.989451
130.000000,0.989890
131.000000,0.990220
132.000000,0.990604
133.000000,0.991099
134.000000,0.991374
135.000000,0.991703
136.000000,0.992143
137.000000,0.992473
138.000000,0.992692
139.000000,0.992967
140.000000,0.993297
141.000000,0.993571
142.000000,0.993736
143.000000,0.994066
144.000000,0.994341
145.000000,0.994505
146.000000,0.994780
147.000000,0.994945
148.000000,0.995165
149.000000,0.995330
150.000000,0.995604
151.000000,0.995879
152.000000,0.995934
153.000000,0.996209
154.000000,0.996429
155.000000,0.996648
156.000000,0.996813
157.000000,0.996978
158.000000,0.997143
159.000000,0.997308
160.000000,0.997473
161.000000,0.997692
162.000000,0.997802
163.000000,0.997967
164.000000,0.998132
165.000000,0.998297
166.000000,0.998462
167.000000,0.998516
168.000000,0.998736
169.000000,0.998846
170.000000,0.998901
171.000000,0.999066
172.000000,0.999121
173.000000,0.999231
174.000000,0.999286
175.000000,0.999341
176.000000,0.999396
177.000000,0.999451
178.000000,0.999505
179.000000,0.999560
181.000000,0.999615
183.000000,0.999670
184.000000,0.999725
185.000000,0.999780
186.000000,0.999835
219.000000,0.999890
265.000000,0.999945
311.000000,1.000000
