value_ms,cdf
1.000000,0.287694
2.000000,0.945199
3.000000,0.952322
4.000000,0.957595
5.000000,0.962306
6.000000,0.966065
7.000000,0.969318
8.000000,0.971618
9.000000,0.973413
10.000000,0.974815
11.000000,0.976217
12.000000,0.977339
13.000000,0.978461
14.000000,0.979470
15.000000,0.980424
16.000000,0.981041
17.000000,0.981939
18.000000,0.982668
19.000000,0.983173
20.000000,0.984294
21.000000,0.985136
22.000000,0.985697
23.000000,0.986089
24.000000,0.986706
25.000000,0.987435
26.000000,0.987716
27.000000,0.988165
28.000000,0.988333
29.000000,0.988950
30.000000,0.989287
31.000000,0.989679
32.000000,0.990240
33.000000,0.990801
34.000000,0.991081
35.000000,0.991194
36.000000,0.991530
37.000000,0.991979
38.000000,0.992372
39.000000,0.992484
40.000000,0.992652
41.000000,0.992708
42.000000,0.993213
43.000000,0.993549
44.000000,0.994054
45.000000,0.994279
46.000000,0.994391
47.000000,0.994559
48.000000,0.994783
49.000000,0.994840
50.000000,0.995008
51.000000,0.995457
52.000000,0.995513
53.000000,0.995849
54.000000,0.996130
55.000000,0.996354
56.000000,0.996522
57.000000,0.996635
58.000000,0.996747
59.000000,0.996803
60.000000,0.996859
62.000000,0.996971
63.000000,0.997083
64.000000,0.997139
65.000000,0.997252
66.000000,0.997420
68.000000,0.997588
69.000000,0.997644
70.000000,0.997700
71.000000,0.997756
73.000000,0.997812
75.000000,0.997869
76.000000,0.997981
77.000000,0.998037
78.000000,0.998205
79.000000,0.998261
84.000000,0.998373
85.000000,0.998429
87.000000,0.998486
88.000000,0.998542
89.000000,0.998598
90.000000,0.998710
91.000000,0.998766
98.000000,0.998878
99.000000,0.998934
100.000000,0.999046
102.000000,0.999103
103.000000,0.999159
105.000000,0.999215
106.000000,0.999271
107.000000,0.999327
108.000000,0.999383
110.000000,0.999439
111.000000,0.999551
121.000000,0.999607
125.000000,0.999663
126.000000,0.999720
128.000000,0.999776
144.000000,0.999832
145.000000,0.999888
150.000000,0.999944
157.000000,1.000000
