value_ms,cdf
1.000000,0.189212
2.000000,0.958238
3.000000,0.960908
4.000000,0.962190
5.000000,0.963418
6.000000,0.964593
7.000000,0.965447
8.000000,0.966355
9.000000,0.966996
10.000000,0.967850
11.000000,0.968545
12.000000,0.969079
13.000000,0.969720
14.000000,0.970467
15.000000,0.971055
16.000000,0.971322
17.000000,0.971749
18.000000,0.972230
19.000000,0.973084
20.000000,0.973405
21.000000,0.973778
22.000000,0.974419
23.000000,0.980668
24.000000,0.981308
25.000000,0.981789
26.000000,0.982163
27.000000,0.982430
28.000000,0.982804
29.000000,0.982911
30.000000,0.983124
31.000000,0.983231
32.000000,0.983498
33.000000,0.983765
34.000000,0.983925
35.000000,0.984246
36.000000,0.984619
37.000000,0.984780
38.000000,0.985154
39.000000,0.985367
40.000000,0.985634
41.000000,0.985741
42.000000,0.985848
43.000000,0.986061
44.000000,0.986222
45.000000,0.986595
46.000000,0.987130
47.000000,0.988304
48.000000,0.988465
49.000000,0.988571
50.000000,0.988785
51.000000,0.988999
52.000000,0.989105
53.000000,0.989159
54.000000,0.989319
55.000000,0.989426
56.000000,0.989586
57.000000,0.989640
58.000000,0.989800
59.000000,0.990174
60.000000,0.990387
61.000000,0.990441
62.000000,0.990761
63.000000,0.990921
65.000000,0.991135
66.000000,0.991402
67.000000,0.991562
68.000000,0.991829
69.000000,0.991936
70.000000,0.991989
71.000000,0.992043
72.000000,0.992096
73.000000,0.992363
74.000000,0.992417
75.000000,0.992470
76.000000,0.992523
77.000000,0.992577
80.000000,0.992630
81.000000,0.992790
82.000000,0.993004
83.000000,0.993111
84.000000,0.993164
85.000000,0.993218
86.000000,0.993271
87.000000,0.993485
88.000000,0.993538
89.000000,0.993591
90.000000,0.993698
91.000000,0.993805
92.000000,0.993912
93.000000,0.994072
95.000000,0.994179
96.000000,0.994286
97.000000,0.994393
98.000000,0.994499
101.000000,0.994553
102.000000,0.994660
103.000000,0.994820
104.000000,0.994873
105.000000,0.995033
106.000000,0.995087
107.000000,0.995194
110.000000,0.995300
114.000000,0.995407
117.000000,0.995514
119.000000,0.995621
120.000000,0.995781
121.000000,0.995888
123.000000,0.995941
124.000000,0.996048
125.000000,0.996101
127.000000,0.996262
129.000000,0.996368
130.000000,0.996422
132.000000,0.996475
133.000000,0.996529
135.000000,0.996582
136.000000,0.996689
137.000000,0.996796
141.000000,0.996903
142.000000,0.996956
143.000000,0.997063
144.000000,0.997383
148.000000,0.997437
150.000000,0.997543
153.000000,0.997597
154.000000,0.997650
156.000000,0.997704
160.000000,0.997757
161.000000,0.997810
162.000000,0.997917
163.000000,0.998024
166.000000,0.998077
169.000000,0.998131
171.000000,0.998184
176.000000,0.998238
178.000000,0.998291
179.000000,0.998344
180.000000,0.998398
189.000000,0.998451
192.000000,0.998558
196.000000,0.998665
200.000000,0.998772
202.000000,0.998825
207.000000,0.998879
214.000000,0.998932
216.000000,0.998985
221.000000,0.999039
240.000000,0.999092
259.000000,0.999146
271.000000,0.999199
279.000000,0.999252
282.000000,0.999306
285.000000,0.999359
286.000000,0.999413
295.000000,0.999466
301.000000,0.999519
337.000000,0.999573
342.000000,0.999626
346.000000,0.999680
348.000000,0.999733
363.000000,0.999786
395.000000,0.999840
402.000000,0.999893
471.000000,0.999947
577.000000,1.000000
