value_ms,cdf
0.025000,0.005495
0.025000,0.010989
0.025000,0.016484
0.025000,0.021978
0.034000,0.027473
0.034000,0.032967
0.034000,0.038462
0.034000,0.043956
0.034000,0.049451
0.034000,0.054945
0.034000,0.060440
0.034000,0.065934
0.034000,0.071429
0.043000,0.076923
0.043000,0.082418
0.043000,0.087912
0.043000,0.093407
0.043000,0.098901
0.052000,0.104396
0.074000,0.109890
0.101600,0.115385
0.101600,0.120879
0.101600,0.126374
0.101600,0.131868
0.101600,0.137363
0.103000,0.142857
0.103000,0.148352
0.103000,0.153846
0.103000,0.159341
0.103000,0.164835
0.103000,0.170330
0.364000,0.175824
0.438000,0.181319
0.438000,0.186813
0.442000,0.192308
0.447000,0.197802
0.447000,0.203297
0.456000,0.208791
0.501000,0.214286
0.516000,0.219780
0.516000,0.225275
0.535000,0.230769
0.559600,0.236264
0.755000,0.241758
0.822000,0.247253
0.822000,0.252747
0.822000,0.258242
0.831000,0.263736
0.831000,0.269231
0.833000,0.274725
0.876000,0.280220
0.900000,0.285714
0.900000,0.291209
0.900000,0.296703
0.900000,0.302198
0.900000,0.307692
0.905000,0.313187
0.905000,0.318681
0.988000,0.324176
1.002000,0.329670
1.002000,0.335165
1.017600,0.340659
1.017600,0.346154
1.047000,0.351648
1.289000,0.357143
1.289000,0.362637
1.289000,0.368132
1.291000,0.373626
1.291000,0.379121
1.304000,0.384615
1.344000,0.390110
1.344000,0.395604
1.358000,0.401099
1.358000,0.406593
1.358000,0.412088
1.358000,0.417582
1.374000,0.423077
1.567600,0.428571
1.567600,0.434066
1.567600,0.439560
1.664000,0.445055
1.664000,0.450549
1.664000,0.456044
1.733600,0.461538
1.733600,0.467033
1.749000,0.472527
1.749000,0.478022
1.762000,0.483516
1.762000,0.489011
1.785000,0.494505
1.805600,0.500000
1.821000,0.505495
1.821000,0.510989
1.821000,0.516484
1.915000,0.521978
1.915000,0.527473
1.915000,0.532967
1.982000,0.538462
1.982000,0.543956
1.994000,0.549451
2.025600,0.554945
2.025600,0.560440
2.160000,0.565934
2.191600,0.571429
2.207000,0.576923
2.215000,0.582418
2.229000,0.587912
2.229000,0.593407
2.229000,0.598901
2.243000,0.604396
2.355600,0.609890
2.373000,0.615385
2.424600,0.620879
2.449000,0.626374
2.452000,0.631868
2.483600,0.637363
2.545000,0.642857
2.551000,0.648352
2.573000,0.653846
2.618000,0.659341
2.620000,0.664835
2.634000,0.670330
2.649600,0.675824
2.649600,0.681319
2.687000,0.686813
2.687000,0.692308
2.687000,0.697802
2.687000,0.703297
2.687000,0.708791
2.800000,0.714286
2.824000,0.719780
2.824000,0.725275
2.831000,0.730769
2.831000,0.736264
2.882600,0.741758
2.882600,0.747253
3.078000,0.752747
3.092000,0.758242
3.092000,0.763736
3.170000,0.769231
3.266600,0.774725
3.273600,0.780220
3.572600,0.785714
3.588000,0.791209
3.588000,0.796703
3.745600,0.802198
4.027000,0.807692
4.027000,0.813187
4.046000,0.818681
120.001000,0.824176
120.001000,0.829670
120.001000,0.835165
120.001000,0.840659
120.001000,0.846154
120.001000,0.851648
120.001000,0.857143
120.001000,0.862637
120.001000,0.868132
120.001000,0.873626
120.001000,0.879121
120.001000,0.884615
120.001000,0.890110
120.001000,0.895604
120.001000,0.901099
120.001000,0.906593
120.001000,0.912088
120.001000,0.917582
120.001000,0.923077
120.001000,0.928571
120.001000,0.934066
120.001000,0.939560
484.889000,0.945055
484.889000,0.950549
485.677000,0.956044
485.677000,0.961538
485.677000,0.967033
486.553000,0.972527
486.553000,0.978022
490.064000,0.983516
490.921000,0.989011
491.763000,0.994505
493.336000,1.000000
