value_ms,cdf
1.000000,0.977930
2.000000,0.982557
3.000000,0.987247
4.000000,0.988882
5.000000,0.990256
6.000000,0.991198
7.000000,0.991823
8.000000,0.992385
9.000000,0.992780
10.000000,0.993119
11.000000,0.993400
12.000000,0.993754
13.000000,0.994014
14.000000,0.994165
15.000000,0.994321
16.000000,0.994451
17.000000,0.994602
18.000000,0.994727
19.000000,0.994883
20.000000,0.995055
21.000000,0.995170
22.000000,0.995263
23.000000,0.995440
24.000000,0.995529
25.000000,0.995628
26.000000,0.995727
27.000000,0.995805
28.000000,0.995945
29.000000,0.996054
30.000000,0.996174
31.000000,0.996283
32.000000,0.996372
33.000000,0.996424
34.000000,0.996539
35.000000,0.996596
36.000000,0.996637
37.000000,0.996695
38.000000,0.996731
39.000000,0.996794
40.000000,0.996846
41.000000,0.996887
42.000000,0.996950
43.000000,0.997002
44.000000,0.997075
45.000000,0.997116
46.000000,0.997142
47.000000,0.997179
48.000000,0.997210
49.000000,0.997252
50.000000,0.997278
51.000000,0.997309
52.000000,0.997340
53.000000,0.997387
54.000000,0.997418
55.000000,0.997491
56.000000,0.997512
57.000000,0.997533
58.000000,0.997580
59.000000,0.997611
60.000000,0.997632
61.000000,0.997658
62.000000,0.997699
63.000000,0.997741
64.000000,0.997767
65.000000,0.997783
66.000000,0.997803
67.000000,0.997824
68.000000,0.997835
69.000000,0.997876
70.000000,0.997918
71.000000,0.997960
72.000000,0.998006
73.000000,0.998027
74.000000,0.998058
75.000000,0.998095
76.000000,0.998116
77.000000,0.998137
78.000000,0.998157
79.000000,0.998194
80.000000,0.998246
81.000000,0.998251
82.000000,0.998272
83.000000,0.998282
84.000000,0.998308
85.000000,0.998329
86.000000,0.998345
87.000000,0.998355
88.000000,0.998392
90.000000,0.998397
91.000000,0.998418
92.000000,0.998438
93.000000,0.998464
94.000000,0.998475
95.000000,0.998490
96.000000,0.998496
97.000000,0.998537
98.000000,0.998548
99.000000,0.998563
100.000000,0.998574
101.000000,0.998595
104.000000,0.998605
105.000000,0.998610
106.000000,0.998621
107.000000,0.998636
108.000000,0.998647
109.000000,0.998652
110.000000,0.998683
111.000000,0.998699
112.000000,0.998709
113.000000,0.998720
114.000000,0.998730
115.000000,0.998735
116.000000,0.998751
117.000000,0.998756
119.000000,0.998792
120.000000,0.998798
121.000000,0.998818
122.000000,0.998834
123.000000,0.998839
124.000000,0.998850
125.000000,0.998865
126.000000,0.998876
127.000000,0.998886
129.000000,0.998891
130.000000,0.998902
131.000000,0.998907
132.000000,0.998923
133.000000,0.998938
134.000000,0.998943
135.000000,0.998959
136.000000,0.998964
137.000000,0.998975
138.000000,0.998990
139.000000,0.998995
140.000000,0.999001
141.000000,0.999016
142.000000,0.999021
143.000000,0.999027
145.000000,0.999037
146.000000,0.999053
147.000000,0.999063
149.000000,0.999073
150.000000,0.999084
151.000000,0.999089
152.000000,0.999105
153.000000,0.999120
155.000000,0.999126
156.000000,0.999131
157.000000,0.999136
158.000000,0.999141
160.000000,0.999157
162.000000,0.999167
163.000000,0.999172
164.000000,0.999178
165.000000,0.999188
167.000000,0.999193
168.000000,0.999198
169.000000,0.999209
172.000000,0.999219
173.000000,0.999230
175.000000,0.999240
176.000000,0.999245
178.000000,0.999250
179.000000,0.999256
180.000000,0.999266
182.000000,0.999276
183.000000,0.999282
184.000000,0.999292
186.000000,0.999313
189.000000,0.999318
191.000000,0.999323
192.000000,0.999329
193.000000,0.999334
194.000000,0.999339
195.000000,0.999349
196.000000,0.999355
198.000000,0.999360
199.000000,0.999375
200.000000,0.999381
201.000000,0.999417
205.000000,0.999422
206.000000,0.999427
208.000000,0.999433
209.000000,0.999438
210.000000,0.999443
212.000000,0.999448
214.000000,0.999459
218.000000,0.999464
219.000000,0.999469
222.000000,0.999474
227.000000,0.999479
228.000000,0.999485
230.000000,0.999490
231.000000,0.999500
232.000000,0.999506
236.000000,0.999511
239.000000,0.999521
240.000000,0.999526
241.000000,0.999532
245.000000,0.999537
246.000000,0.999542
248.000000,0.999547
249.000000,0.999552
251.000000,0.999558
252.000000,0.999568
256.000000,0.999573
261.000000,0.999578
266.000000,0.999584
270.000000,0.999589
275.000000,0.999594
277.000000,0.999599
285.000000,0.999604
286.000000,0.999610
287.000000,0.999615
288.000000,0.999620
289.000000,0.999625
307.000000,0.999630
316.000000,0.999636
327.000000,0.999641
328.000000,0.999646
343.000000,0.999651
348.000000,0.999656
362.000000,0.999662
364.000000,0.999667
368.000000,0.999672
370.000000,0.999682
373.000000,0.999688
375.000000,0.999693
376.000000,0.999698
381.000000,0.999714
389.000000,0.999719
404.000000,0.999729
420.000000,0.999735
440.000000,0.999740
445.000000,0.999745
453.000000,0.999750
457.000000,0.999755
460.000000,0.999761
463.000000,0.999766
468.000000,0.999771
470.000000,0.999776
490.000000,0.999781
491.000000,0.999787
495.000000,0.999792
496.000000,0.999797
497.000000,0.999802
506.000000,0.999807
510.000000,0.999813
532.000000,0.999828
534.000000,0.999833
537.000000,0.999839
547.000000,0.999844
570.000000,0.999849
574.000000,0.999854
581.000000,0.999859
585.000000,0.999865
628.000000,0.999875
631.000000,0.999880
645.000000,0.999885
654.000000,0.999891
670.000000,0.999896
675.000000,0.999901
703.000000,0.999906
725.000000,0.999912
729.000000,0.999917
737.000000,0.999922
741.000000,0.999927
757.000000,0.999932
845.000000,0.999938
864.000000,0.999943
889.000000,0.999948
895.000000,0.999953
902.000000,0.999958
914.000000,0.999964
1000.000000,0.999979
1001.000000,0.999990
2030.000000,0.999995
2063.000000,1.000000
