value_ms,cdf
0.009000,0.003145
0.009000,0.006289
0.025000,0.009434
0.025000,0.012579
0.025000,0.015723
0.025000,0.018868
0.025000,0.022013
0.025000,0.025157
0.025000,0.028302
0.025000,0.031447
0.025000,0.034591
0.025000,0.037736
0.025000,0.040881
0.025000,0.044025
0.025000,0.047170
0.025000,0.050314
0.025000,0.053459
0.025000,0.056604
0.025000,0.059748
0.025000,0.062893
0.025000,0.066038
0.025000,0.069182
0.025000,0.072327
0.025000,0.075472
0.025000,0.078616
0.025000,0.081761
0.025000,0.084906
0.025000,0.088050
0.025000,0.091195
0.025000,0.094340
0.025000,0.097484
0.025000,0.100629
0.025000,0.103774
0.025000,0.106918
0.025000,0.110063
0.025000,0.113208
0.025000,0.116352
0.025000,0.119497
0.025000,0.122642
0.025000,0.125786
0.025000,0.128931
0.025000,0.132075
0.025000,0.135220
0.025000,0.138365
0.025000,0.141509
0.025000,0.144654
0.025000,0.147799
0.025000,0.150943
0.025000,0.154088
0.025000,0.157233
0.025000,0.160377
0.025000,0.163522
0.025000,0.166667
0.025000,0.169811
0.025000,0.172956
0.025000,0.176101
0.025000,0.179245
0.025000,0.182390
0.025000,0.185535
0.025000,0.188679
0.025000,0.191824
0.025000,0.194969
0.025000,0.198113
0.025000,0.201258
0.025000,0.204403
0.025000,0.207547
0.025000,0.210692
0.025000,0.213836
0.025000,0.216981
0.025000,0.220126
0.025000,0.223270
0.025000,0.226415
0.025000,0.229560
0.025000,0.232704
0.025000,0.235849
0.025000,0.238994
0.025000,0.242138
0.027000,0.245283
0.034000,0.248428
0.034000,0.251572
0.034000,0.254717
0.034000,0.257862
0.034000,0.261006
0.034000,0.264151
0.034000,0.267296
0.034000,0.270440
0.034000,0.273585
0.034000,0.276730
0.034000,0.279874
0.034000,0.283019
0.034000,0.286164
0.034000,0.289308
0.034000,0.292453
0.034000,0.295597
0.034000,0.298742
0.034000,0.301887
0.034000,0.305031
0.034000,0.308176
0.034000,0.311321
0.034000,0.314465
0.034000,0.317610
0.034000,0.320755
0.034000,0.323899
0.034000,0.327044
0.034000,0.330189
0.034000,0.333333
0.034000,0.336478
0.034000,0.339623
0.034000,0.342767
0.034000,0.345912
0.034000,0.349057
0.036000,0.352201
0.036000,0.355346
0.036000,0.358491
0.036000,0.361635
0.043000,0.364780
0.043000,0.367925
0.043000,0.371069
0.043000,0.374214
0.043000,0.377358
0.043000,0.380503
0.043000,0.383648
0.043000,0.386792
0.043000,0.389937
0.043000,0.393082
0.043000,0.396226
