value_ms,cdf
1.000000,0.988713
2.000000,0.991761
3.000000,0.994039
4.000000,0.995234
5.000000,0.996697
6.000000,0.997556
7.000000,0.998173
8.000000,0.998609
9.000000,0.999028
10.000000,0.999352
11.000000,0.999540
12.000000,0.999671
13.000000,0.999756
14.000000,0.999827
15.000000,0.999881
16.000000,0.999906
17.000000,0.999931
18.000000,0.999951
19.000000,0.999969
20.000000,0.999974
21.000000,0.999983
22.000000,0.999986
23.000000,0.999990
24.000000,0.999992
26.000000,0.999992
27.000000,0.999993
29.000000,0.999994
293.000000,0.999995
1011.000000,0.999996
1022.000000,0.999997
1045.000000,0.999997
1055.000000,0.999998
1111.000000,0.999999
3000.000000,1.000000
