value_ms,cdf
1.000000,0.985135
2.000000,0.988238
3.000000,0.991333
4.000000,0.993147
5.000000,0.995124
6.000000,0.996151
7.000000,0.996903
8.000000,0.997461
9.000000,0.997960
10.000000,0.998367
11.000000,0.998690
12.000000,0.998904
13.000000,0.999111
14.000000,0.999268
15.000000,0.999394
16.000000,0.999513
17.000000,0.999565
18.000000,0.999622
19.000000,0.999672
20.000000,0.999722
21.000000,0.999767
22.000000,0.999793
23.000000,0.999817
24.000000,0.999819
25.000000,0.999843
26.000000,0.999860
27.000000,0.999864
28.000000,0.999867
29.000000,0.999874
30.000000,0.999888
31.000000,0.999898
32.000000,0.999912
33.000000,0.999919
34.000000,0.999929
35.000000,0.999933
36.000000,0.999936
38.000000,0.999941
41.000000,0.999943
42.000000,0.999948
44.000000,0.999950
48.000000,0.999955
50.000000,0.999957
53.000000,0.999960
68.000000,0.999962
132.000000,0.999964
144.000000,0.999967
149.000000,0.999969
157.000000,0.999971
280.000000,0.999974
291.000000,0.999976
347.000000,0.999979
350.000000,0.999981
410.000000,0.999983
423.000000,0.999986
478.000000,0.999988
489.000000,0.999990
492.000000,0.999995
516.000000,0.999998
519.000000,1.000000
