value_ms,cdf
0.025000,0.000408
0.025000,0.000817
0.025000,0.001225
0.025000,0.001634
0.025000,0.002042
0.025000,0.002451
0.025000,0.002859
0.025000,0.003268
0.025000,0.003676
0.025000,0.004085
0.025000,0.004493
0.025000,0.004902
0.025000,0.005310
0.025000,0.005719
0.025000,0.006127
0.025000,0.006536
0.025000,0.006944
0.025000,0.007353
0.025000,0.007761
0.025000,0.008170
0.025000,0.008578
0.025000,0.008987
0.025000,0.009395
0.025000,0.009804
0.025000,0.010212
0.025000,0.010621
0.025000,0.011029
0.025000,0.011438
0.025000,0.011846
0.025000,0.012255
0.025000,0.012663
0.025000,0.013072
0.025000,0.013480
0.025000,0.013889
0.025000,0.014297
0.025000,0.014706
0.025000,0.015114
0.025000,0.015523
0.025000,0.015931
0.025000,0.016340
0.025000,0.016748
0.025000,0.017157
0.025000,0.017565
0.025000,0.017974
0.025000,0.018382
0.025000,0.018791
0.025000,0.019199
0.025000,0.019608
0.025000,0.020016
0.025000,0.020425
0.025000,0.020833
0.025000,0.021242
0.025000,0.021650
0.025000,0.022059
0.025000,0.022467
0.025000,0.022876
0.025000,0.023284
0.025000,0.023693
0.025000,0.024101
0.025000,0.024510
0.025000,0.024918
0.025000,0.025327
0.025000,0.025735
0.025000,0.026144
0.025000,0.026552
0.025000,0.026961
0.025000,0.027369
0.025000,0.027778
0.025000,0.028186
0.025000,0.028595
0.025000,0.029003
0.025000,0.029412
0.025000,0.029820
0.025000,0.030229
0.025000,0.030637
0.025000,0.031046
0.025000,0.031454
0.025000,0.031863
0.025000,0.032271
0.025000,0.032680
0.025000,0.033088
0.025000,0.033497
0.025000,0.033905
0.025000,0.034314
0.025000,0.034722
0.025000,0.035131
0.025000,0.035539
0.025000,0.035948
0.025000,0.036356
0.025000,0.036765
0.025000,0.037173
0.025000,0.037582
0.025000,0.037990
0.025000,0.038399
0.025000,0.038807
0.025000,0.039216
0.025000,0.039624
0.025000,0.040033
0.025000,0.040441
0.025000,0.040850
0.025000,0.041258
0.025000,0.041667
0.025000,0.042075
0.025000,0.042484
0.025000,0.042892
0.025000,0.043301
0.025000,0.043709
0.025000,0.044118
0.025000,0.044526
0.025000,0.044935
0.025000,0.045343
0.025000,0.045752
0.025000,0.046160
0.025000,0.046569
0.025000,0.046977
0.025000,0.047386
0.025000,0.047794
0.025000,0.048203
0.025000,0.048611
0.025000,0.049020
0.025000,0.049428
0.025000,0.049837
0.025000,0.050245
0.025000,0.050654
0.025000,0.051062
0.025000,0.051471
0.025000,0.051879
0.025000,0.052288
0.025000,0.052696
0.025000,0.053105
0.025000,0.053513
0.025000,0.053922
0.025000,0.054330
0.025000,0.054739
0.025000,0.055147
0.025000,0.055556
0.025000,0.055964
0.025000,0.056373
0.025000,0.056781
0.025000,0.057190
0.025000,0.057598
0.025000,0.058007
0.025000,0.058415
0.025000,0.058824
0.025000,0.059232
0.025000,0.059641
0.025000,0.060049
0.025000,0.060458
0.025000,0.060866
0.025000,0.061275
0.025000,0.061683
0.025000,0.062092
0.025000,0.062500
0.025000,0.062908
0.025000,0.063317
0.025000,0.063725
0.025000,0.064134
0.025000,0.064542
0.025000,0.064951
0.025000,0.065359
0.025000,0.065768
0.025000,0.066176
0.025000,0.066585
0.025000,0.066993
0.025000,0.067402
0.025000,0.067810
0.025000,0.068219
0.025000,0.068627
0.025000,0.069036
0.025000,0.069444
0.025000,0.069853
0.025000,0.070261
0.025000,0.070670
0.025000,0.071078
0.025000,0.071487
0.025000,0.071895
0.025000,0.072304
0.025000,0.072712
0.025000,0.073121
0.025000,0.073529
0.025000,0.073938
0.025000,0.074346
0.025000,0.074755
0.025000,0.075163
0.025000,0.075572
0.025000,0.075980
0.025000,0.076389
0.025000,0.076797
0.025000,0.077206
0.025000,0.077614
0.025000,0.078023
0.025000,0.078431
0.025000,0.078840
0.025000,0.079248
0.025000,0.079657
0.025000,0.080065
0.025000,0.080474
0.025000,0.080882
0.025000,0.081291
0.025000,0.081699
0.025000,0.082108
0.025000,0.082516
0.025000,0.082925
0.025000,0.083333
0.025000,0.083742
0.025000,0.084150
0.025000,0.084559
0.025000,0.084967
0.025000,0.085376
0.025000,0.085784
0.025000,0.086193
0.025000,0.086601
0.025000,0.087010
0.025000,0.087418
0.025000,0.087827
0.025000,0.088235
0.025000,0.088644
0.025000,0.089052
0.025000,0.089461
0.025000,0.089869
0.025000,0.090278
0.025000,0.090686
0.025000,0.091095
0.025000,0.091503
0.025000,0.091912
0.025000,0.092320
0.025000,0.092729
0.025000,0.093137
0.025000,0.093546
0.025000,0.093954
0.025000,0.094363
0.025000,0.094771
0.025000,0.095180
0.025000,0.095588
0.025000,0.095997
0.025000,0.096405
0.025000,0.096814
0.025000,0.097222
0.025000,0.097631
0.025000,0.098039
0.025000,0.098448
0.025000,0.098856
0.025000,0.099265
0.025000,0.099673
0.025000,0.100082
0.025000,0.100490
0.025000,0.100899
0.025000,0.101307
0.025000,0.101716
0.025000,0.102124
0.025000,0.102533
0.025000,0.102941
0.025000,0.103350
0.025000,0.103758
0.025000,0.104167
0.025000,0.104575
0.025000,0.104984
0.025000,0.105392
0.025000,0.105801
0.025000,0.106209
0.025000,0.106618
0.025000,0.107026
0.025000,0.107435
0.025000,0.107843
0.025000,0.108252
0.025000,0.108660
0.025000,0.109069
0.025000,0.109477
0.025000,0.109886
0.025000,0.110294
0.025000,0.110703
0.025000,0.111111
0.025000,0.111520
0.025000,0.111928
0.025000,0.112337
0.025000,0.112745
0.025000,0.113154
0.025000,0.113562
0.025000,0.113971
0.025000,0.114379
0.025000,0.114788
0.025000,0.115196
0.025000,0.115605
0.025000,0.116013
0.025000,0.116422
0.025000,0.116830
0.025000,0.117239
0.025000,0.117647
0.025000,0.118056
0.025000,0.118464
0.025000,0.118873
0.025000,0.119281
0.025000,0.119690
0.025000,0.120098
0.025000,0.120507
0.025000,0.120915
0.025000,0.121324
0.025000,0.121732
0.025000,0.122141
0.025000,0.122549
0.025000,0.122958
0.025000,0.123366
0.025000,0.123775
0.025000,0.124183
0.025000,0.124592
0.025000,0.125000
0.025000,0.125408
0.025000,0.125817
0.025000,0.126225
0.025000,0.126634
0.025000,0.127042
0.025000,0.127451
0.025000,0.127859
0.025000,0.128268
0.025000,0.128676
0.025000,0.129085
0.025000,0.129493
0.025000,0.129902
0.025000,0.130310
0.025000,0.130719
0.025000,0.131127
0.025000,0.131536
0.025000,0.131944
0.025000,0.132353
0.025000,0.132761
0.025000,0.133170
0.025000,0.133578
0.025000,0.133987
0.025000,0.134395
0.025000,0.134804
0.025000,0.135212
0.025000,0.135621
0.025000,0.136029
0.025000,0.136438
0.025000,0.136846
0.025000,0.137255
0.025000,0.137663
0.025000,0.138072
0.025000,0.138480
0.025000,0.138889
0.025000,0.139297
0.025000,0.139706
0.025000,0.140114
0.025000,0.140523
0.025000,0.140931
0.025000,0.141340
0.025000,0.141748
0.025000,0.142157
0.025000,0.142565
0.025000,0.142974
0.025000,0.143382
0.025000,0.143791
0.025000,0.144199
0.025000,0.144608
0.025000,0.145016
0.025000,0.145425
0.025000,0.145833
0.025000,0.146242
0.025000,0.146650
0.025000,0.147059
0.025000,0.147467
0.025000,0.147876
0.025000,0.148284
0.025000,0.148693
0.025000,0.149101
0.025000,0.149510
0.025000,0.149918
0.025000,0.150327
0.025000,0.150735
0.025000,0.151144
0.025000,0.151552
0.025000,0.151961
0.025000,0.152369
0.025000,0.152778
0.025000,0.153186
0.025000,0.153595
0.025000,0.154003
0.025000,0.154412
0.025000,0.154820
0.025000,0.155229
0.025000,0.155637
0.025000,0.156046
0.025000,0.156454
0.025000,0.156863
0.025000,0.157271
0.025000,0.157680
0.025000,0.158088
0.025000,0.158497
