value_ms,cdf
2145.693381,0.052632
2971.562045,0.105263
2999.979062,0.157895
3012.113361,0.210526
3343.260992,0.263158
3410.946519,0.315789
3431.241947,0.368421
3464.607789,0.421053
3725.221263,0.473684
3767.545421,0.526316
4058.906624,0.578947
4256.528098,0.631579
4263.002974,0.684211
4302.386053,0.736842
4428.247368,0.789474
4584.502571,0.842105
4590.265526,0.894737
4697.897729,0.947368
4916.965887,1.000000
