value_ms,cdf
1.000000,0.117429
2.000000,0.133737
3.000000,0.948554
4.000000,0.950593
5.000000,0.952578
6.000000,0.953919
7.000000,0.955582
8.000000,0.956601
9.000000,0.957996
10.000000,0.959122
11.000000,0.960142
12.000000,0.961215
13.000000,0.962341
14.000000,0.962985
15.000000,0.964004
16.000000,0.964809
17.000000,0.965345
18.000000,0.965935
19.000000,0.966794
20.000000,0.967276
21.000000,0.967920
22.000000,0.968135
23.000000,0.968832
24.000000,0.969369
25.000000,0.969690
26.000000,0.970066
27.000000,0.970441
28.000000,0.970656
29.000000,0.971246
30.000000,0.971568
31.000000,0.971783
32.000000,0.972319
33.000000,0.972695
34.000000,0.973177
35.000000,0.973607
36.000000,0.974143
37.000000,0.974411
38.000000,0.974787
39.000000,0.975109
40.000000,0.975484
41.000000,0.975913
42.000000,0.976342
43.000000,0.976718
44.000000,0.976879
45.000000,0.977094
46.000000,0.977308
47.000000,0.977469
48.000000,0.977737
49.000000,0.977898
50.000000,0.978274
51.000000,0.978810
52.000000,0.979132
53.000000,0.979239
54.000000,0.979400
55.000000,0.979722
56.000000,0.980044
57.000000,0.980205
58.000000,0.980366
59.000000,0.980634
60.000000,0.981063
61.000000,0.981492
62.000000,0.981653
63.000000,0.981922
64.000000,0.982190
65.000000,0.982351
66.000000,0.982512
67.000000,0.982780
68.000000,0.983102
69.000000,0.983316
71.000000,0.983370
72.000000,0.983638
73.000000,0.983853
74.000000,0.984014
75.000000,0.984175
76.000000,0.984282
77.000000,0.985784
78.000000,0.986106
79.000000,0.986160
80.000000,0.986213
81.000000,0.986374
82.000000,0.986481
83.000000,0.986696
84.000000,0.986803
85.000000,0.987018
86.000000,0.987125
87.000000,0.987179
88.000000,0.987340
89.000000,0.987447
90.000000,0.987554
92.000000,0.987715
93.000000,0.987876
94.000000,0.987983
95.000000,0.988144
96.000000,0.988252
97.000000,0.988359
98.000000,0.988520
99.000000,0.988627
102.000000,0.988842
103.000000,0.988949
104.000000,0.989003
105.000000,0.989110
106.000000,0.989217
108.000000,0.989378
109.000000,0.989646
110.000000,0.989700
111.000000,0.989861
112.000000,0.989915
113.000000,0.990076
114.000000,0.990237
115.000000,0.990344
116.000000,0.990451
117.000000,0.990558
118.000000,0.990612
119.000000,0.990773
120.000000,0.990880
121.000000,0.990934
123.000000,0.990988
125.000000,0.991041
126.000000,0.991202
127.000000,0.991363
128.000000,0.991470
130.000000,0.991578
131.000000,0.991846
132.000000,0.991953
133.000000,0.992061
134.000000,0.992168
135.000000,0.992221
136.000000,0.992329
137.000000,0.992382
138.000000,0.992490
140.000000,0.992543
141.000000,0.992758
142.000000,0.992919
144.000000,0.992972
145.000000,0.993080
146.000000,0.993133
147.000000,0.993294
148.000000,0.993348
149.000000,0.993455
151.000000,0.993509
153.000000,0.993616
154.000000,0.993777
155.000000,0.993831
156.000000,0.993992
157.000000,0.994099
158.000000,0.994153
159.000000,0.994314
161.000000,0.994367
163.000000,0.994475
165.000000,0.994528
166.000000,0.994582
167.000000,0.994635
168.000000,0.994796
169.000000,0.994850
170.000000,0.994904
171.000000,0.994957
173.000000,0.995065
175.000000,0.995226
176.000000,0.995279
177.000000,0.995333
178.000000,0.995387
179.000000,0.995440
180.000000,0.995547
182.000000,0.995601
183.000000,0.995708
186.000000,0.995816
187.000000,0.995923
190.000000,0.995977
192.000000,0.996084
194.000000,0.996138
195.000000,0.996245
196.000000,0.996298
197.000000,0.996352
200.000000,0.996406
203.000000,0.996459
205.000000,0.996513
206.000000,0.996674
210.000000,0.996728
211.000000,0.996781
216.000000,0.996835
218.000000,0.996889
219.000000,0.996996
220.000000,0.997103
221.000000,0.997157
224.000000,0.997210
227.000000,0.997318
228.000000,0.997425
229.000000,0.997532
231.000000,0.997640
232.000000,0.997693
238.000000,0.997747
239.000000,0.997801
240.000000,0.997908
251.000000,0.997961
254.000000,0.998015
256.000000,0.998069
257.000000,0.998122
261.000000,0.998176
262.000000,0.998230
263.000000,0.998283
272.000000,0.998337
273.000000,0.998391
275.000000,0.998444
277.000000,0.998552
280.000000,0.998605
281.000000,0.998659
294.000000,0.998713
308.000000,0.998766
310.000000,0.998820
311.000000,0.998981
314.000000,0.999034
336.000000,0.999088
337.000000,0.999142
353.000000,0.999195
361.000000,0.999249
365.000000,0.999303
375.000000,0.999356
379.000000,0.999410
382.000000,0.999464
386.000000,0.999517
392.000000,0.999571
394.000000,0.999624
414.000000,0.999678
426.000000,0.999732
450.000000,0.999785
453.000000,0.999839
464.000000,0.999893
498.000000,0.999946
667.000000,1.000000
