value_ms,cdf
1.000000,0.058759
2.000000,0.969169
3.000000,0.971096
4.000000,0.972535
5.000000,0.973717
6.000000,0.975001
7.000000,0.976312
8.000000,0.977339
9.000000,0.977776
10.000000,0.978239
11.000000,0.978958
12.000000,0.979575
13.000000,0.980140
14.000000,0.980654
15.000000,0.980988
16.000000,0.981296
17.000000,0.981604
18.000000,0.981887
19.000000,0.982298
20.000000,0.982786
21.000000,0.982966
22.000000,0.983274
23.000000,0.983480
24.000000,0.983762
25.000000,0.984019
26.000000,0.984302
27.000000,0.984559
28.000000,0.984867
29.000000,0.985227
30.000000,0.985381
31.000000,0.985458
32.000000,0.985818
33.000000,0.986100
34.000000,0.986409
35.000000,0.986563
36.000000,0.986743
37.000000,0.987000
38.000000,0.987128
39.000000,0.987231
40.000000,0.987334
41.000000,0.987591
42.000000,0.987668
43.000000,0.987796
44.000000,0.987976
45.000000,0.988233
46.000000,0.988361
47.000000,0.988464
48.000000,0.988644
49.000000,0.988849
50.000000,0.988952
51.000000,0.989055
52.000000,0.989312
53.000000,0.989543
54.000000,0.989749
55.000000,0.989800
56.000000,0.989903
57.000000,0.990031
58.000000,0.990160
59.000000,0.990185
60.000000,0.990211
61.000000,0.990288
62.000000,0.990391
63.000000,0.990520
64.000000,0.990597
65.000000,0.990674
66.000000,0.990776
67.000000,0.990879
68.000000,0.991033
69.000000,0.991162
70.000000,0.991290
71.000000,0.991367
72.000000,0.991419
73.000000,0.991496
74.000000,0.991522
75.000000,0.991624
77.000000,0.991753
78.000000,0.991804
79.000000,0.991881
80.000000,0.991907
81.000000,0.991958
82.000000,0.992035
83.000000,0.992138
84.000000,0.992318
85.000000,0.992395
86.000000,0.992524
87.000000,0.992678
88.000000,0.992703
89.000000,0.992729
90.000000,0.992858
91.000000,0.993012
92.000000,0.993114
93.000000,0.993192
94.000000,0.993269
96.000000,0.993346
97.000000,0.993397
98.000000,0.993474
99.000000,0.993551
100.000000,0.993628
102.000000,0.993705
103.000000,0.993808
104.000000,0.993885
105.000000,0.993937
106.000000,0.993962
107.000000,0.994014
108.000000,0.994065
109.000000,0.994091
111.000000,0.994116
112.000000,0.994168
113.000000,0.994194
114.000000,0.994245
115.000000,0.994322
116.000000,0.994348
117.000000,0.994373
118.000000,0.994425
119.000000,0.994450
120.000000,0.994476
121.000000,0.994528
122.000000,0.994579
124.000000,0.994656
125.000000,0.994682
126.000000,0.994733
127.000000,0.994759
128.000000,0.994862
130.000000,0.994964
131.000000,0.995016
133.000000,0.995067
134.000000,0.995093
135.000000,0.995118
136.000000,0.995170
137.000000,0.995196
138.000000,0.995221
139.000000,0.995298
141.000000,0.995350
142.000000,0.995427
143.000000,0.995452
145.000000,0.995478
146.000000,0.995504
147.000000,0.995607
148.000000,0.995658
149.000000,0.995761
150.000000,0.995786
151.000000,0.995838
152.000000,0.995941
153.000000,0.995966
154.000000,0.996095
155.000000,0.996120
158.000000,0.996172
160.000000,0.996198
161.000000,0.996223
162.000000,0.996249
163.000000,0.996275
164.000000,0.996300
165.000000,0.996326
166.000000,0.996377
167.000000,0.996454
169.000000,0.996532
170.000000,0.996583
171.000000,0.996660
172.000000,0.996686
173.000000,0.996711
174.000000,0.996763
175.000000,0.996788
176.000000,0.996814
178.000000,0.996840
179.000000,0.996891
180.000000,0.996917
181.000000,0.996943
183.000000,0.996968
188.000000,0.996994
189.000000,0.997020
190.000000,0.997071
192.000000,0.997097
193.000000,0.997122
196.000000,0.997148
197.000000,0.997174
199.000000,0.997251
201.000000,0.997302
203.000000,0.997328
205.000000,0.997354
206.000000,0.997379
209.000000,0.997405
211.000000,0.997431
213.000000,0.997456
215.000000,0.997508
217.000000,0.997534
219.000000,0.997585
221.000000,0.997636
222.000000,0.997662
225.000000,0.997713
226.000000,0.997739
227.000000,0.997765
229.000000,0.997790
232.000000,0.997868
236.000000,0.997893
241.000000,0.997919
242.000000,0.997970
243.000000,0.997996
246.000000,0.998022
248.000000,0.998073
249.000000,0.998099
251.000000,0.998150
253.000000,0.998227
254.000000,0.998253
255.000000,0.998279
258.000000,0.998304
260.000000,0.998356
264.000000,0.998381
265.000000,0.998458
273.000000,0.998484
276.000000,0.998510
277.000000,0.998536
279.000000,0.998561
280.000000,0.998587
282.000000,0.998664
285.000000,0.998690
288.000000,0.998741
293.000000,0.998767
295.000000,0.998792
296.000000,0.998844
300.000000,0.998870
305.000000,0.998895
306.000000,0.998921
311.000000,0.998947
313.000000,0.998972
318.000000,0.998998
319.000000,0.999024
322.000000,0.999049
330.000000,0.999075
331.000000,0.999101
335.000000,0.999126
343.000000,0.999152
344.000000,0.999204
348.000000,0.999229
350.000000,0.999281
354.000000,0.999306
356.000000,0.999332
357.000000,0.999358
358.000000,0.999383
361.000000,0.999409
368.000000,0.999435
369.000000,0.999460
372.000000,0.999486
373.000000,0.999512
390.000000,0.999538
395.000000,0.999563
399.000000,0.999589
406.000000,0.999615
411.000000,0.999666
417.000000,0.999692
438.000000,0.999717
447.000000,0.999743
480.000000,0.999769
516.000000,0.999794
518.000000,0.999820
544.000000,0.999846
555.000000,0.999872
565.000000,0.999897
572.000000,0.999923
763.000000,0.999949
819.000000,0.999974
1117.000000,1.000000
