value_ms,cdf
0.018000,0.005051
0.025000,0.010101
0.025000,0.015152
0.025000,0.020202
0.025000,0.025253
0.025000,0.030303
0.025000,0.035354
0.025000,0.040404
0.025000,0.045455
0.025000,0.050505
0.025000,0.055556
0.025000,0.060606
0.025000,0.065657
0.025000,0.070707
0.025000,0.075758
0.025000,0.080808
0.025000,0.085859
0.025000,0.090909
0.025000,0.095960
0.025000,0.101010
0.025000,0.106061
0.025000,0.111111
0.025000,0.116162
0.025000,0.121212
0.025000,0.126263
0.025000,0.131313
0.025000,0.136364
0.025000,0.141414
0.025000,0.146465
0.025000,0.151515
0.025000,0.156566
0.025000,0.161616
0.025000,0.166667
0.025000,0.171717
0.025000,0.176768
0.025000,0.181818
0.025000,0.186869
0.025000,0.191919
0.025000,0.196970
0.025000,0.202020
0.025000,0.207071
0.025000,0.212121
0.025000,0.217172
0.025000,0.222222
0.025000,0.227273
0.025000,0.232323
0.025000,0.237374
0.025000,0.242424
0.025000,0.247475
0.027000,0.252525
0.027000,0.257576
0.034000,0.262626
0.034000,0.267677
0.034000,0.272727
0.034000,0.277778
0.034000,0.282828
0.034000,0.287879
0.034000,0.292929
0.034000,0.297980
0.034000,0.303030
0.034000,0.308081
0.036000,0.313131
0.036000,0.318182
0.036000,0.323232
0.043000,0.328283
0.043000,0.333333
0.043000,0.338384
0.043000,0.343434
0.043000,0.348485
0.043000,0.353535
0.043000,0.358586
0.043000,0.363636
0.052000,0.368687
0.052000,0.373737
0.052000,0.378788
0.052000,0.383838
0.061000,0.388889
0.061000,0.393939
0.061000,0.398990
0.070000,0.404040
0.070000,0.409091
0.070000,0.414141
0.070000,0.419192
0.079000,0.424242
0.079000,0.429293
0.088000,0.434343
0.088000,0.439394
0.097000,0.444444
0.097000,0.449495
0.101000,0.454545
0.119000,0.459596
0.144000,0.464646
0.154000,0.469697
0.154000,0.474747
0.154000,0.479798
0.154000,0.484848
0.163000,0.489899
0.163000,0.494949
0.171000,0.500000
0.172000,0.505051
0.180000,0.510101
0.181000,0.515152
0.181000,0.520202
0.190000,0.525253
0.197000,0.530303
0.205000,0.535354
0.205000,0.540404
0.215000,0.545455
0.215000,0.550505
0.223000,0.555556
0.224000,0.560606
0.224000,0.565657
0.232000,0.570707
0.233000,0.575758
0.233000,0.580808
0.233000,0.585859
0.241000,0.590909
0.290000,0.595960
0.326000,0.601010
0.335000,0.606061
0.336000,0.611111
0.344000,0.616162
0.344000,0.621212
0.345000,0.626263
0.377000,0.631313
0.403000,0.636364
0.430000,0.641414
0.448000,0.646465
0.474000,0.651515
0.522000,0.656566
0.522000,0.661616
0.531000,0.666667
0.540000,0.671717
0.566000,0.676768
0.600000,0.681818
0.637000,0.686869
0.675000,0.691919
0.680000,0.696970
0.748000,0.702020
0.757000,0.707071
0.775000,0.712121
0.835000,0.717172
0.844000,0.722222
0.872000,0.727273
0.889000,0.732323
0.956000,0.737374
0.977000,0.742424
1.069000,0.747475
1.070000,0.752525
1.229000,0.757576
1.238000,0.762626
1.264000,0.767677
1.326000,0.772727
1.399000,0.777778
1.532000,0.782828
2.121000,0.787879
2.210000,0.792929
2.621000,0.797980
2.729000,0.803030
2.791000,0.808081
3.157000,0.813131
3.299000,0.818182
4.139000,0.823232
4.157000,0.828283
4.163000,0.833333
4.166000,0.838384
4.184000,0.843434
4.213000,0.848485
4.270000,0.853535
4.387000,0.858586
4.474000,0.863636
4.501000,0.868687
4.510000,0.873737
4.619000,0.878788
4.766000,0.883838
4.810000,0.888889
4.872000,0.893939
5.384000,0.898990
6.600000,0.904040
8.372000,0.909091
9.197000,0.914141
9.571000,0.919192
120.800000,0.924242
474.476000,0.929293
482.033000,0.934343
922.147000,0.939394
1149.692000,0.944444
1655.617000,0.949495
2125.119000,0.954545
2157.420000,0.959596
2160.088000,0.964646
2179.092000,0.969697
2677.397000,0.974747
3309.713000,0.979798
3813.256000,0.984848
5325.960000,0.989899
6989.542000,0.994949
8255.939000,1.000000
