value_ms,cdf
0.009000,0.005051
0.025000,0.010101
0.025000,0.015152
0.025000,0.020202
0.025000,0.025253
0.025000,0.030303
0.025000,0.035354
0.025000,0.040404
0.025000,0.045455
0.025000,0.050505
0.025000,0.055556
0.025000,0.060606
0.025000,0.065657
0.025000,0.070707
0.025000,0.075758
0.025000,0.080808
0.025000,0.085859
0.025000,0.090909
0.025000,0.095960
0.025000,0.101010
0.025000,0.106061
0.025000,0.111111
0.025000,0.116162
0.025000,0.121212
0.025000,0.126263
0.025000,0.131313
0.025000,0.136364
0.025000,0.141414
0.025000,0.146465
0.025000,0.151515
0.025000,0.156566
0.025000,0.161616
0.025000,0.166667
0.025000,0.171717
0.025000,0.176768
0.025000,0.181818
0.025000,0.186869
0.025000,0.191919
0.025000,0.196970
0.025000,0.202020
0.025000,0.207071
0.025000,0.212121
0.025000,0.217172
0.025000,0.222222
0.027000,0.227273
0.027000,0.232323
0.034000,0.237374
0.034000,0.242424
0.034000,0.247475
0.034000,0.252525
0.034000,0.257576
0.034000,0.262626
0.034000,0.267677
0.034000,0.272727
0.034000,0.277778
0.034000,0.282828
0.034000,0.287879
0.036000,0.292929
0.036000,0.297980
0.036000,0.303030
0.043000,0.308081
0.043000,0.313131
0.043000,0.318182
0.043000,0.323232
0.043000,0.328283
0.043000,0.333333
0.050000,0.338384
0.052000,0.343434
0.052000,0.348485
0.052000,0.353535
0.061000,0.358586
0.061000,0.363636
0.061000,0.368687
0.070000,0.373737
0.070000,0.378788
0.070000,0.383838
0.070000,0.388889
0.070000,0.393939
0.079000,0.398990
0.079000,0.404040
0.082000,0.409091
0.088000,0.414141
0.088000,0.419192
0.088000,0.424242
0.091000,0.429293
0.091000,0.434343
0.091000,0.439394
0.097000,0.444444
0.097000,0.449495
0.097000,0.454545
0.097000,0.459596
0.100000,0.464646
0.101000,0.469697
0.110000,0.474747
0.119000,0.479798
0.136000,0.484848
0.138000,0.489899
0.144000,0.494949
0.145000,0.500000
0.154000,0.505051
0.154000,0.510101
0.155000,0.515152
0.163000,0.520202
0.173000,0.525253
0.189000,0.530303
0.194000,0.535354
0.206000,0.540404
0.223000,0.545455
0.232000,0.550505
0.242000,0.555556
0.248000,0.560606
0.259000,0.565657
0.266000,0.570707
0.266000,0.575758
0.342000,0.580808
0.344000,0.585859
0.346000,0.590909
0.363000,0.595960
0.387000,0.601010
0.478000,0.606061
0.507000,0.611111
0.522000,0.616162
0.531000,0.621212
0.532000,0.626263
0.558000,0.631313
0.585000,0.636364
0.609000,0.641414
0.630000,0.646465
0.630000,0.651515
0.652000,0.656566
0.761000,0.661616
0.761000,0.666667
0.793000,0.671717
0.803000,0.676768
0.831000,0.681818
0.850000,0.686869
0.883000,0.691919
0.890000,0.696970
1.008000,0.702020
1.061000,0.707071
1.238000,0.712121
1.299000,0.717172
1.330000,0.722222
1.490000,0.727273
1.591000,0.732323
1.757000,0.737374
1.847000,0.742424
2.063000,0.747475
2.170000,0.752525
2.287000,0.757576
2.489000,0.762626
2.634000,0.767677
2.661000,0.772727
2.678000,0.777778
3.176000,0.782828
3.583000,0.787879
4.117000,0.792929
4.133000,0.797980
4.159000,0.803030
4.164000,0.808081
4.168000,0.813131
4.182000,0.818182
4.186000,0.823232
4.206000,0.828283
4.220000,0.833333
4.233000,0.838384
4.249000,0.843434
4.270000,0.848485
4.327000,0.853535
4.347000,0.858586
4.410000,0.863636
4.474000,0.868687
4.578000,0.873737
4.603000,0.878788
5.048000,0.883838
5.689000,0.888889
5.728000,0.893939
6.265000,0.898990
7.474000,0.904040
7.845000,0.909091
8.988000,0.914141
12.202000,0.919192
12.708000,0.924242
120.800000,0.929293
465.032000,0.934343
474.345000,0.939394
486.452000,0.944444
486.827000,0.949495
1144.750000,0.954545
1153.777000,0.959596
1643.106000,0.964646
1656.710000,0.969697
3145.632000,0.974747
3844.330000,0.979798
4307.368000,0.984848
7497.418000,0.989899
11956.884000,0.994949
12013.169000,1.000000
