value_ms,cdf
0.034000,0.020000
0.034000,0.040000
0.034000,0.060000
0.043000,0.080000
0.043000,0.100000
0.052000,0.120000
0.061000,0.140000
0.061000,0.160000
0.068000,0.180000
0.103000,0.200000
0.492000,0.220000
0.492000,0.240000
0.492000,0.260000
0.559600,0.280000
0.559600,0.300000
0.598000,0.320000
0.598000,0.340000
1.003000,0.360000
1.003000,0.380000
1.038000,0.400000
1.442600,0.420000
1.461000,0.440000
1.461000,0.460000
1.461000,0.480000
1.461000,0.500000
1.470600,0.520000
1.470600,0.540000
1.833000,0.560000
1.833000,0.580000
1.833000,0.600000
1.928600,0.620000
2.163000,0.640000
2.470000,0.660000
2.621000,0.680000
3.260000,0.700000
3.321000,0.720000
3.321000,0.740000
3.823600,0.760000
120.001000,0.780000
120.001000,0.800000
120.001000,0.820000
120.001000,0.840000
120.001000,0.860000
120.001000,0.880000
120.001000,0.900000
120.001000,0.920000
120.001000,0.940000
120.001000,0.960000
490.197000,0.980000
491.048000,1.000000
