value_ms,cdf
1.000000,0.100621
2.000000,0.123174
3.000000,0.143580
4.000000,0.159405
5.000000,0.174366
6.000000,0.187340
7.000000,0.199385
8.000000,0.212679
9.000000,0.225301
10.000000,0.237154
11.000000,0.250288
12.000000,0.263359
13.000000,0.274507
14.000000,0.288634
15.000000,0.301800
16.000000,0.313205
17.000000,0.327044
18.000000,0.340755
19.000000,0.353120
20.000000,0.366863
21.000000,0.380702
22.000000,0.392523
23.000000,0.406042
24.000000,0.419432
25.000000,0.431093
26.000000,0.444644
27.000000,0.456721
28.000000,0.468670
29.000000,0.482060
30.000000,0.493177
31.000000,0.505382
32.000000,0.518004
33.000000,0.528447
34.000000,0.540236
35.000000,0.552441
36.000000,0.562981
37.000000,0.573296
38.000000,0.585341
39.000000,0.594311
40.000000,0.604882
41.000000,0.616254
42.000000,0.624584
43.000000,0.634803
44.000000,0.645278
45.000000,0.652806
46.000000,0.662673
47.000000,0.672059
48.000000,0.679587
49.000000,0.688173
50.000000,0.696982
51.000000,0.703998
52.000000,0.712423
53.000000,0.720176
54.000000,0.727223
55.000000,0.734783
56.000000,0.741767
57.000000,0.748398
58.000000,0.755414
59.000000,0.761276
60.000000,0.767267
61.000000,0.774475
62.000000,0.779312
63.000000,0.785431
64.000000,0.791838
65.000000,0.796226
66.000000,0.802377
67.000000,0.808368
68.000000,0.812628
69.000000,0.818234
70.000000,0.823456
71.000000,0.827140
72.000000,0.832586
73.000000,0.837135
74.000000,0.840883
75.000000,0.845624
76.000000,0.849853
77.000000,0.853569
78.000000,0.858086
79.000000,0.861545
80.000000,0.865261
81.000000,0.869138
82.000000,0.872309
83.000000,0.875609
84.000000,0.879132
85.000000,0.881984
86.000000,0.885251
87.000000,0.888487
88.000000,0.890825
89.000000,0.894093
90.000000,0.897104
91.000000,0.899539
92.000000,0.902326
93.000000,0.904953
94.000000,0.907067
95.000000,0.909694
96.000000,0.912160
97.000000,0.913922
98.000000,0.916613
99.000000,0.918824
100.000000,0.920297
101.000000,0.922860
102.000000,0.924910
103.000000,0.926640
104.000000,0.928787
105.000000,0.930677
106.000000,0.932342
107.000000,0.934361
108.000000,0.935898
109.000000,0.937564
110.000000,0.939358
111.000000,0.940832
112.000000,0.942401
113.000000,0.944035
114.000000,0.945381
115.000000,0.946918
116.000000,0.948424
117.000000,0.949737
118.000000,0.951115
119.000000,0.952460
120.000000,0.953581
121.000000,0.954831
122.000000,0.956272
123.000000,0.957330
124.000000,0.958547
125.000000,0.959828
126.000000,0.960629
127.000000,0.961911
128.000000,0.963096
129.000000,0.963801
130.000000,0.964922
131.000000,0.965883
132.000000,0.966556
133.000000,0.967549
134.000000,0.968350
135.000000,0.969086
136.000000,0.969983
137.000000,0.970816
138.000000,0.971489
139.000000,0.972258
140.000000,0.972963
141.000000,0.973571
142.000000,0.974404
143.000000,0.974885
144.000000,0.975525
145.000000,0.976294
146.000000,0.976743
147.000000,0.977319
148.000000,0.978184
149.000000,0.978473
150.000000,0.978985
151.000000,0.979722
152.000000,0.979978
153.000000,0.980523
154.000000,0.981131
155.000000,0.981324
156.000000,0.981996
157.000000,0.982445
158.000000,0.982669
159.000000,0.983342
160.000000,0.983726
161.000000,0.984079
162.000000,0.984687
163.000000,0.984976
164.000000,0.985264
165.000000,0.985873
166.000000,0.986161
167.000000,0.986513
168.000000,0.986994
169.000000,0.987314
170.000000,0.987699
171.000000,0.988211
172.000000,0.988532
173.000000,0.988852
174.000000,0.989364
175.000000,0.989557
176.000000,0.989909
177.000000,0.990358
178.000000,0.990454
179.000000,0.990806
180.000000,0.991222
181.000000,0.991319
182.000000,0.991639
183.000000,0.991959
184.000000,0.992055
185.000000,0.992376
186.000000,0.992600
187.000000,0.992728
188.000000,0.993016
189.000000,0.993113
190.000000,0.993241
191.000000,0.993529
192.000000,0.993593
193.000000,0.993721
194.000000,0.993945
195.000000,0.993977
196.000000,0.994170
197.000000,0.994362
199.000000,0.994522
200.000000,0.994714
202.000000,0.994874
203.000000,0.995035
205.000000,0.995195
206.000000,0.995291
208.000000,0.995451
209.000000,0.995515
211.000000,0.995643
212.000000,0.995707
213.000000,0.995739
214.000000,0.995868
215.000000,0.995900
216.000000,0.995996
217.000000,0.996060
218.000000,0.996124
219.000000,0.996220
220.000000,0.996252
221.000000,0.996316
222.000000,0.996380
223.000000,0.996412
224.000000,0.996476
225.000000,0.996540
226.000000,0.996604
227.000000,0.996636
228.000000,0.996700
229.000000,0.996732
230.000000,0.996764
231.000000,0.996797
232.000000,0.996829
233.000000,0.996861
234.000000,0.996893
235.000000,0.996925
237.000000,0.996957
238.000000,0.996989
240.000000,0.997021
241.000000,0.997053
242.000000,0.997085
244.000000,0.997117
245.000000,0.997149
247.000000,0.997181
248.000000,0.997213
250.000000,0.997245
251.000000,0.997277
253.000000,0.997309
254.000000,0.997341
255.000000,0.997373
257.000000,0.997405
258.000000,0.997437
260.000000,0.997469
261.000000,0.997501
263.000000,0.997533
264.000000,0.997565
266.000000,0.997597
267.000000,0.997629
268.000000,0.997661
270.000000,0.997693
271.000000,0.997726
273.000000,0.997758
274.000000,0.997790
276.000000,0.997822
277.000000,0.997854
279.000000,0.997886
280.000000,0.997918
281.000000,0.997950
283.000000,0.997982
284.000000,0.998014
285.000000,0.998046
287.000000,0.998078
288.000000,0.998110
290.000000,0.998142
291.000000,0.998174
293.000000,0.998206
294.000000,0.998238
296.000000,0.998270
297.000000,0.998302
299.000000,0.998334
300.000000,0.998366
302.000000,0.998398
303.000000,0.998430
305.000000,0.998462
306.000000,0.998494
308.000000,0.998526
309.000000,0.998558
310.000000,0.998590
312.000000,0.998623
313.000000,0.998655
314.000000,0.998687
316.000000,0.998719
317.000000,0.998751
319.000000,0.998783
320.000000,0.998815
322.000000,0.998847
323.000000,0.998879
325.000000,0.998911
326.000000,0.998943
328.000000,0.998975
329.000000,0.999007
331.000000,0.999039
332.000000,0.999071
334.000000,0.999103
335.000000,0.999135
336.000000,0.999167
338.000000,0.999199
339.000000,0.999231
341.000000,0.999263
342.000000,0.999295
343.000000,0.999327
345.000000,0.999359
346.000000,0.999391
348.000000,0.999423
349.000000,0.999455
351.000000,0.999487
354.000000,0.999519
357.000000,0.999552
360.000000,0.999584
363.000000,0.999616
365.000000,0.999648
368.000000,0.999680
371.000000,0.999712
374.000000,0.999744
377.000000,0.999776
380.000000,0.999808
383.000000,0.999840
497.000000,0.999872
500.000000,0.999904
502.000000,0.999936
1269.000000,0.999968
1272.000000,1.000000
