value_ms,cdf
3058.230414,0.037037
3112.468206,0.074074
3242.890335,0.111111
3275.918758,0.148148
3365.382660,0.185185
3394.322793,0.222222
3513.696310,0.259259
3571.214764,0.296296
3602.331646,0.333333
3755.203964,0.370370
3852.511896,0.407407
3918.191073,0.444444
4004.636067,0.481481
4029.589656,0.518519
4089.335825,0.555556
4126.343867,0.592593
4293.889725,0.629630
4363.761517,0.666667
4407.783936,0.703704
4413.973853,0.740741
4533.783729,0.777778
4541.078254,0.814815
4572.023863,0.851852
4682.521620,0.888889
4716.312828,0.925926
4921.131757,0.962963
4960.323172,1.000000
