value_ms,cdf
1.000000,0.095386
2.000000,0.109846
3.000000,0.926192
4.000000,0.929687
5.000000,0.931995
6.000000,0.934464
7.000000,0.937125
8.000000,0.939402
9.000000,0.941390
10.000000,0.943698
11.000000,0.945910
12.000000,0.948091
13.000000,0.949309
14.000000,0.951008
15.000000,0.952515
16.000000,0.954215
17.000000,0.955914
18.000000,0.957421
19.000000,0.958607
20.000000,0.959697
21.000000,0.961268
22.000000,0.962647
23.000000,0.963737
24.000000,0.964667
25.000000,0.965853
26.000000,0.966719
27.000000,0.967905
28.000000,0.969060
29.000000,0.970054
30.000000,0.970951
31.000000,0.971689
32.000000,0.972490
33.000000,0.973837
34.000000,0.974735
35.000000,0.975600
36.000000,0.976338
37.000000,0.977171
38.000000,0.977909
39.000000,0.978614
40.000000,0.979127
41.000000,0.979416
42.000000,0.980217
43.000000,0.980827
44.000000,0.981500
45.000000,0.982013
46.000000,0.982686
47.000000,0.983263
48.000000,0.983680
49.000000,0.983873
50.000000,0.984642
51.000000,0.984931
52.000000,0.985251
53.000000,0.985700
54.000000,0.986245
55.000000,0.986630
56.000000,0.986983
57.000000,0.987496
58.000000,0.987784
59.000000,0.988201
60.000000,0.988490
61.000000,0.988746
62.000000,0.989131
63.000000,0.989451
64.000000,0.989708
65.000000,0.990093
66.000000,0.990317
67.000000,0.990574
68.000000,0.990798
69.000000,0.991151
70.000000,0.991407
71.000000,0.991600
72.000000,0.991888
73.000000,0.992048
74.000000,0.992209
75.000000,0.992433
76.000000,0.992658
77.000000,0.992818
78.000000,0.993010
79.000000,0.993331
80.000000,0.993652
81.000000,0.993908
82.000000,0.993972
83.000000,0.994229
84.000000,0.994485
85.000000,0.994613
86.000000,0.994742
87.000000,0.994934
88.000000,0.995191
89.000000,0.995383
90.000000,0.995479
91.000000,0.995511
92.000000,0.995672
93.000000,0.995832
94.000000,0.995960
95.000000,0.996024
96.000000,0.996217
97.000000,0.996377
98.000000,0.996505
99.000000,0.996633
100.000000,0.996730
101.000000,0.996826
102.000000,0.996890
103.000000,0.997018
104.000000,0.997082
105.000000,0.997114
106.000000,0.997211
107.000000,0.997243
108.000000,0.997275
109.000000,0.997307
110.000000,0.997371
111.000000,0.997403
112.000000,0.997467
114.000000,0.997531
115.000000,0.997595
117.000000,0.997756
118.000000,0.997820
120.000000,0.997852
122.000000,0.997916
123.000000,0.998012
124.000000,0.998076
125.000000,0.998108
127.000000,0.998172
128.000000,0.998237
129.000000,0.998269
130.000000,0.998333
131.000000,0.998365
132.000000,0.998397
133.000000,0.998461
134.000000,0.998493
135.000000,0.998525
136.000000,0.998557
138.000000,0.998653
139.000000,0.998685
140.000000,0.998750
144.000000,0.998782
145.000000,0.998814
146.000000,0.998846
148.000000,0.998910
149.000000,0.998974
150.000000,0.999070
151.000000,0.999102
156.000000,0.999134
160.000000,0.999166
162.000000,0.999230
165.000000,0.999295
166.000000,0.999327
168.000000,0.999359
169.000000,0.999391
171.000000,0.999423
172.000000,0.999455
174.000000,0.999487
176.000000,0.999519
178.000000,0.999583
181.000000,0.999615
182.000000,0.999647
185.000000,0.999679
187.000000,0.999711
195.000000,0.999743
199.000000,0.999776
207.000000,0.999840
215.000000,0.999872
286.000000,0.999904
347.000000,0.999936
440.000000,0.999968
1213.000000,1.000000
