value_ms,cdf
2687.586340,0.038462
2916.223027,0.076923
2982.382949,0.115385
3150.898983,0.153846
3159.509552,0.192308
3269.029742,0.230769
3282.833586,0.269231
3382.420108,0.307692
3568.455207,0.346154
3659.347717,0.384615
3766.923337,0.423077
3854.536639,0.461538
3963.105121,0.500000
3973.592156,0.538462
4164.098793,0.576923
4238.405006,0.615385
4291.719259,0.653846
4344.079168,0.692308
4407.881805,0.730769
4454.450924,0.769231
4525.779294,0.807692
4669.604811,0.846154
4700.500880,0.884615
4705.002328,0.923077
4726.458363,0.961538
4733.496993,1.000000
