value_ms,cdf
1.000000,0.060452
2.000000,0.071203
3.000000,0.079189
4.000000,0.084953
5.000000,0.090225
6.000000,0.095575
7.000000,0.100460
8.000000,0.105190
9.000000,0.109583
10.000000,0.113589
11.000000,0.118216
12.000000,0.122092
13.000000,0.126253
14.000000,0.130363
15.000000,0.134188
16.000000,0.138194
17.000000,0.142174
18.000000,0.146232
19.000000,0.149953
20.000000,0.153339
21.000000,0.157474
22.000000,0.161196
23.000000,0.165021
24.000000,0.168536
25.000000,0.171999
26.000000,0.176031
27.000000,0.179365
28.000000,0.182984
29.000000,0.186499
30.000000,0.189729
31.000000,0.193477
32.000000,0.196862
33.000000,0.200145
34.000000,0.203763
35.000000,0.206658
36.000000,0.210095
37.000000,0.213377
38.000000,0.216375
39.000000,0.219658
40.000000,0.222630
41.000000,0.225835
42.000000,0.228729
43.000000,0.231624
44.000000,0.234803
45.000000,0.237388
46.000000,0.240437
47.000000,0.243125
48.000000,0.245994
49.000000,0.248889
50.000000,0.251241
51.000000,0.254161
52.000000,0.256565
53.000000,0.258917
54.000000,0.261604
55.000000,0.263595
56.000000,0.265998
57.000000,0.268117
58.000000,0.270288
59.000000,0.272640
60.000000,0.274785
61.000000,0.277163
62.000000,0.279127
63.000000,0.281247
64.000000,0.283418
65.000000,0.285460
66.000000,0.287889
67.000000,0.289569
68.000000,0.291611
69.000000,0.293833
70.000000,0.295720
71.000000,0.297969
72.000000,0.299649
73.000000,0.301664
74.000000,0.303629
75.000000,0.305257
76.000000,0.307428
77.000000,0.308901
78.000000,0.310633
79.000000,0.312571
80.000000,0.314173
81.000000,0.315983
82.000000,0.317430
83.000000,0.319058
84.000000,0.320738
85.000000,0.322289
86.000000,0.323891
87.000000,0.325339
88.000000,0.326915
89.000000,0.328595
90.000000,0.330094
91.000000,0.331826
92.000000,0.333402
93.000000,0.334824
94.000000,0.336555
95.000000,0.337951
96.000000,0.339450
97.000000,0.341130
98.000000,0.342474
99.000000,0.344154
100.000000,0.345653
101.000000,0.347048
102.000000,0.348728
103.000000,0.350047
104.000000,0.351494
105.000000,0.353019
106.000000,0.354337
107.000000,0.355732
108.000000,0.357128
109.000000,0.358472
110.000000,0.359764
111.000000,0.361082
112.000000,0.362426
