value_ms,cdf
6.908966,0.016393
8.285483,0.032787
11.515908,0.049180
179.321475,0.065574
235.741363,0.081967
250.446087,0.098361
319.246579,0.114754
328.508372,0.131148
329.612673,0.147541
375.303294,0.163934
418.393570,0.180328
455.937495,0.196721
458.718977,0.213115
537.616460,0.229508
582.005121,0.245902
664.808544,0.262295
745.718924,0.278689
831.881958,0.295082
868.237397,0.311475
1014.795993,0.327869
1046.002949,0.344262
1065.158983,0.360656
1475.904880,0.377049
1530.701501,0.393443
1744.544268,0.409836
2071.402372,0.426230
2687.586340,0.442623
2916.223027,0.459016
2937.283406,0.475410
2982.382949,0.491803
2983.607717,0.508197
2984.874639,0.524590
3111.977949,0.540984
3150.898983,0.557377
3159.509552,0.573770
3269.029742,0.590164
3282.833586,0.606557
3345.844811,0.622951
3382.420108,0.639344
3542.016889,0.655738
3568.455207,0.672131
3659.347717,0.688525
3766.923337,0.704918
3854.536639,0.721311
3889.736441,0.737705
3910.831855,0.754098
3948.930156,0.770492
3963.105121,0.786885
3973.592156,0.803279
4164.098793,0.819672
4238.405006,0.836066
4291.719259,0.852459
4344.079168,0.868852
4407.881805,0.885246
4454.450924,0.901639
4525.779294,0.918033
4669.604811,0.934426
4700.500880,0.950820
4705.002328,0.967213
4726.458363,0.983607
4733.496993,1.000000
