value_ms,cdf
1.000000,0.061451
2.000000,0.965178
3.000000,0.967200
4.000000,0.968539
5.000000,0.970220
6.000000,0.970981
7.000000,0.971743
8.000000,0.972636
9.000000,0.973502
10.000000,0.974106
11.000000,0.974816
12.000000,0.975577
13.000000,0.975997
14.000000,0.976628
15.000000,0.977153
16.000000,0.977520
17.000000,0.977888
18.000000,0.978440
19.000000,0.978860
20.000000,0.979306
21.000000,0.979569
22.000000,0.979936
23.000000,0.980330
24.000000,0.980593
25.000000,0.980987
26.000000,0.981328
27.000000,0.981460
28.000000,0.981827
29.000000,0.982090
30.000000,0.982458
31.000000,0.982825
32.000000,0.983009
33.000000,0.983193
34.000000,0.983455
35.000000,0.983587
36.000000,0.983744
37.000000,0.983954
38.000000,0.984270
39.000000,0.984401
40.000000,0.984480
41.000000,0.984663
42.000000,0.984690
43.000000,0.984900
44.000000,0.985346
45.000000,0.985740
46.000000,0.986082
47.000000,0.986239
48.000000,0.986318
49.000000,0.986449
50.000000,0.986607
51.000000,0.986791
52.000000,0.987027
53.000000,0.987473
54.000000,0.987552
55.000000,0.987631
56.000000,0.987815
58.000000,0.987920
59.000000,0.988025
60.000000,0.988156
61.000000,0.988261
62.000000,0.988393
63.000000,0.988445
64.000000,0.988498
65.000000,0.988524
66.000000,0.988681
67.000000,0.988786
68.000000,0.988865
69.000000,0.988970
71.000000,0.989180
72.000000,0.989259
73.000000,0.989443
74.000000,0.989627
75.000000,0.989732
76.000000,0.989758
77.000000,0.989889
78.000000,0.989942
79.000000,0.990047
81.000000,0.990205
82.000000,0.990231
83.000000,0.990257
84.000000,0.990362
85.000000,0.990415
86.000000,0.990572
87.000000,0.990677
88.000000,0.990809
89.000000,0.990992
90.000000,0.991124
91.000000,0.991334
92.000000,0.991360
93.000000,0.991386
94.000000,0.991518
95.000000,0.991544
96.000000,0.991570
97.000000,0.991596
98.000000,0.991728
99.000000,0.991780
100.000000,0.991833
101.000000,0.991938
102.000000,0.992122
103.000000,0.992200
104.000000,0.992227
105.000000,0.992332
106.000000,0.992411
107.000000,0.992463
109.000000,0.992594
110.000000,0.992699
111.000000,0.992726
112.000000,0.992752
115.000000,0.992831
116.000000,0.993408
117.000000,0.993461
118.000000,0.993540
119.000000,0.993566
120.000000,0.993619
121.000000,0.993671
122.000000,0.993697
123.000000,0.993750
124.000000,0.993829
125.000000,0.993907
126.000000,0.993934
127.000000,0.993960
128.000000,0.993986
130.000000,0.994065
131.000000,0.994091
132.000000,0.994223
133.000000,0.994249
134.000000,0.994301
135.000000,0.994328
136.000000,0.994380
137.000000,0.994433
138.000000,0.994511
140.000000,0.994564
141.000000,0.994616
142.000000,0.994695
143.000000,0.994774
144.000000,0.994827
145.000000,0.994853
146.000000,0.994879
147.000000,0.994905
148.000000,0.994958
150.000000,0.995010
151.000000,0.995037
152.000000,0.995063
153.000000,0.995089
154.000000,0.995142
155.000000,0.995168
156.000000,0.995220
157.000000,0.995247
158.000000,0.995273
161.000000,0.995404
162.000000,0.995509
165.000000,0.995536
168.000000,0.995562
170.000000,0.995588
171.000000,0.995667
172.000000,0.995693
173.000000,0.995719
174.000000,0.995772
175.000000,0.995824
176.000000,0.995877
177.000000,0.995956
178.000000,0.995982
179.000000,0.996008
180.000000,0.996035
181.000000,0.996113
182.000000,0.996166
183.000000,0.996218
185.000000,0.996245
187.000000,0.996297
189.000000,0.996323
190.000000,0.996350
191.000000,0.996376
192.000000,0.996428
197.000000,0.996481
199.000000,0.996534
200.000000,0.996612
201.000000,0.996691
203.000000,0.996717
204.000000,0.996744
205.000000,0.996770
207.000000,0.996849
208.000000,0.996875
209.000000,0.996901
210.000000,0.996927
212.000000,0.996954
213.000000,0.996980
215.000000,0.997032
216.000000,0.997059
217.000000,0.997085
221.000000,0.997111
223.000000,0.997138
224.000000,0.997164
225.000000,0.997216
226.000000,0.997243
228.000000,0.997269
229.000000,0.997295
231.000000,0.997374
232.000000,0.997479
233.000000,0.997505
235.000000,0.997558
236.000000,0.997584
237.000000,0.997610
239.000000,0.997636
240.000000,0.997663
241.000000,0.997689
244.000000,0.997715
245.000000,0.997742
246.000000,0.997768
248.000000,0.997794
249.000000,0.997820
250.000000,0.997847
251.000000,0.997873
252.000000,0.997899
255.000000,0.997952
263.000000,0.997978
264.000000,0.998004
265.000000,0.998030
269.000000,0.998057
273.000000,0.998109
274.000000,0.998135
275.000000,0.998162
278.000000,0.998188
280.000000,0.998214
281.000000,0.998241
283.000000,0.998267
286.000000,0.998293
290.000000,0.998319
293.000000,0.998372
294.000000,0.998398
297.000000,0.998424
299.000000,0.998451
302.000000,0.998477
303.000000,0.998503
304.000000,0.998529
305.000000,0.998556
309.000000,0.998582
310.000000,0.998608
311.000000,0.998634
