value_ms,cdf
2867.599460,0.037037
2996.564121,0.074074
3044.901034,0.111111
3078.680012,0.148148
3143.093707,0.185185
3168.209673,0.222222
3183.185715,0.259259
3382.364259,0.296296
3432.467339,0.333333
3471.693293,0.370370
3594.596757,0.407407
3736.341690,0.444444
3767.750759,0.481481
3869.944724,0.518519
3974.359280,0.555556
3999.512892,0.592593
4099.475522,0.629630
4107.175914,0.666667
4291.566535,0.703704
4328.818052,0.740741
4365.112345,0.777778
4370.213473,0.814815
4390.592547,0.851852
4501.970087,0.888889
4580.574840,0.925926
4741.299448,0.962963
4936.979000,1.000000
