value_ms,cdf
0.025000,0.001597
0.025000,0.003195
0.025000,0.004792
0.025000,0.006390
0.025000,0.007987
0.025000,0.009585
0.025000,0.011182
0.025000,0.012780
0.025000,0.014377
0.025000,0.015974
0.025000,0.017572
0.025000,0.019169
0.025000,0.020767
0.025000,0.022364
0.025000,0.023962
0.025000,0.025559
0.025000,0.027157
0.025000,0.028754
0.034000,0.030351
0.034000,0.031949
0.034000,0.033546
0.034000,0.035144
0.034000,0.036741
0.034000,0.038339
0.034000,0.039936
0.034000,0.041534
0.034000,0.043131
0.034000,0.044728
0.034000,0.046326
0.034000,0.047923
0.034000,0.049521
0.034000,0.051118
0.034000,0.052716
0.034000,0.054313
0.034000,0.055911
0.034000,0.057508
0.034000,0.059105
0.034000,0.060703
0.034000,0.062300
0.034000,0.063898
0.034000,0.065495
0.034000,0.067093
0.034000,0.068690
0.034000,0.070288
0.034000,0.071885
0.034000,0.073482
0.034000,0.075080
0.034000,0.076677
0.034000,0.078275
0.034000,0.079872
0.034000,0.081470
0.034000,0.083067
0.034000,0.084665
0.034000,0.086262
0.034000,0.087859
0.043000,0.089457
0.043000,0.091054
0.049000,0.092652
0.049000,0.094249
0.049000,0.095847
0.049000,0.097444
0.049000,0.099042
0.049000,0.100639
0.049000,0.102236
0.049000,0.103834
0.049000,0.105431
0.049000,0.107029
0.049000,0.108626
0.052000,0.110224
0.058000,0.111821
0.061000,0.113419
0.061000,0.115016
0.064000,0.116613
0.064000,0.118211
0.064000,0.119808
0.064000,0.121406
0.064000,0.123003
0.064000,0.124601
0.064000,0.126198
0.064000,0.127796
0.064000,0.129393
0.068000,0.130990
0.068000,0.132588
0.068000,0.134185
0.068000,0.135783
0.068000,0.137380
0.068000,0.138978
0.068000,0.140575
0.068000,0.142173
0.068000,0.143770
0.068000,0.145367
0.068000,0.146965
0.068000,0.148562
0.068000,0.150160
0.068000,0.151757
0.068000,0.153355
0.068000,0.154952
0.068000,0.156550
0.068000,0.158147
0.068000,0.159744
0.068000,0.161342
0.068000,0.162939
0.068000,0.164537
0.068000,0.166134
0.068000,0.167732
0.068000,0.169329
0.103000,0.170927
0.103000,0.172524
0.103000,0.174121
0.103000,0.175719
0.103000,0.177316
0.103000,0.178914
0.103000,0.180511
0.103000,0.182109
0.103000,0.183706
0.103000,0.185304
0.103000,0.186901
0.103000,0.188498
0.103000,0.190096
0.103000,0.191693
0.103000,0.193291
0.103000,0.194888
0.103000,0.196486
0.103000,0.198083
0.103000,0.199681
0.103000,0.201278
0.112000,0.202875
0.112000,0.204473
