value_ms,cdf
1.000000,0.063636
2.000000,0.076221
3.000000,0.084874
4.000000,0.092268
5.000000,0.098508
6.000000,0.104984
7.000000,0.110202
8.000000,0.116049
9.000000,0.121975
10.000000,0.126432
11.000000,0.131965
12.000000,0.136894
13.000000,0.141902
14.000000,0.146674
15.000000,0.151027
16.000000,0.155877
17.000000,0.160230
18.000000,0.164582
19.000000,0.168777
20.000000,0.172474
21.000000,0.176617
22.000000,0.180603
23.000000,0.184431
24.000000,0.188364
25.000000,0.191930
26.000000,0.195312
27.000000,0.198904
28.000000,0.202549
29.000000,0.206062
30.000000,0.209182
31.000000,0.212276
32.000000,0.215396
33.000000,0.218595
34.000000,0.221558
35.000000,0.224442
36.000000,0.227457
37.000000,0.230447
38.000000,0.233121
39.000000,0.235900
40.000000,0.238601
41.000000,0.240882
42.000000,0.243661
43.000000,0.246178
44.000000,0.248696
45.000000,0.251449
46.000000,0.253782
47.000000,0.256221
48.000000,0.258685
49.000000,0.260993
50.000000,0.263510
51.000000,0.265765
52.000000,0.268072
53.000000,0.270301
54.000000,0.272713
55.000000,0.274863
56.000000,0.277065
57.000000,0.279163
58.000000,0.281339
59.000000,0.283411
60.000000,0.285561
61.000000,0.287580
62.000000,0.289441
63.000000,0.291539
64.000000,0.293322
65.000000,0.295315
66.000000,0.297333
67.000000,0.298985
68.000000,0.301004
69.000000,0.302682
70.000000,0.304570
71.000000,0.306510
72.000000,0.308162
73.000000,0.310076
74.000000,0.311728
75.000000,0.313459
76.000000,0.315032
77.000000,0.316448
78.000000,0.318152
79.000000,0.319542
80.000000,0.321089
81.000000,0.322583
82.000000,0.323842
83.000000,0.325467
84.000000,0.326778
85.000000,0.328116
86.000000,0.329558
87.000000,0.330580
88.000000,0.331996
89.000000,0.333097
90.000000,0.334172
91.000000,0.335457
92.000000,0.336427
93.000000,0.337660
94.000000,0.338866
95.000000,0.339941
96.000000,0.341173
97.000000,0.342012
98.000000,0.343008
99.000000,0.344162
100.000000,0.345106
101.000000,0.346129
102.000000,0.347020
103.000000,0.348043
104.000000,0.349170
105.000000,0.349957
106.000000,0.350979
107.000000,0.351766
108.000000,0.352710
109.000000,0.353706
110.000000,0.354414
111.000000,0.355410
112.000000,0.356171
113.000000,0.357115
114.000000,0.358137
115.000000,0.358950
116.000000,0.359894
117.000000,0.360681
118.000000,0.361520
119.000000,0.362411
120.000000,0.363172
121.000000,0.364063
122.000000,0.364797
123.000000,0.365584
124.000000,0.366554
125.000000,0.367419
126.000000,0.368363
127.000000,0.369123
128.000000,0.370094
129.000000,0.371064
130.000000,0.371772
131.000000,0.372742
132.000000,0.373476
133.000000,0.374394
134.000000,0.375338
135.000000,0.375967
136.000000,0.376911
137.000000,0.377776
138.000000,0.378589
139.000000,0.379585
140.000000,0.380267
141.000000,0.381054
142.000000,0.381893
143.000000,0.382653
144.000000,0.383387
145.000000,0.384095
146.000000,0.384882
147.000000,0.385616
148.000000,0.386350
149.000000,0.387058
150.000000,0.387818
151.000000,0.388657
152.000000,0.389365
153.000000,0.390178
154.000000,0.391017
155.000000,0.391594
156.000000,0.392328
157.000000,0.393010
158.000000,0.393718
159.000000,0.394452
160.000000,0.395107
161.000000,0.395789
162.000000,0.396576
163.000000,0.397362
164.000000,0.397939
165.000000,0.398621
166.000000,0.399276
167.000000,0.399827
168.000000,0.400561
169.000000,0.401164
170.000000,0.401741
171.000000,0.402475
172.000000,0.403104
173.000000,0.403786
174.000000,0.404389
175.000000,0.404992
176.000000,0.405753
177.000000,0.406277
178.000000,0.406985
