value_ms,cdf
1.000000,0.115096
2.000000,0.369339
3.000000,0.624894
4.000000,0.735044
5.000000,0.821905
6.000000,0.879398
7.000000,0.923638
8.000000,0.948707
9.000000,0.962712
10.000000,0.973095
11.000000,0.980313
12.000000,0.984994
13.000000,0.988382
14.000000,0.990743
15.000000,0.992905
16.000000,0.994753
17.000000,0.995966
18.000000,0.997007
19.000000,0.997816
20.000000,0.998431
21.000000,0.998965
22.000000,0.999136
23.000000,0.999251
24.000000,0.999357
25.000000,0.999482
26.000000,0.999600
27.000000,0.999673
28.000000,0.999718
29.000000,0.999768
30.000000,0.999923
31.000000,0.999953
32.000000,0.999980
33.000000,0.999988
37.000000,0.999995
39.000000,0.999996
45.000000,0.999997
46.000000,0.999998
47.000000,0.999999
51.000000,1.000000
