value_ms,cdf
1.000000,0.987806
2.000000,0.991806
3.000000,0.994972
4.000000,0.996366
5.000000,0.997908
6.000000,0.998549
7.000000,0.999028
8.000000,0.999308
9.000000,0.999477
10.000000,0.999603
11.000000,0.999689
12.000000,0.999767
13.000000,0.999808
14.000000,0.999847
15.000000,0.999871
16.000000,0.999900
17.000000,0.999921
18.000000,0.999945
19.000000,0.999955
20.000000,0.999964
21.000000,0.999969
22.000000,0.999974
23.000000,0.999981
24.000000,0.999983
25.000000,0.999986
26.000000,0.999990
29.000000,0.999993
36.000000,0.999994
37.000000,0.999996
45.000000,0.999998
47.000000,0.999999
51.000000,1.000000
